identifier,text,city,postalCode,country,anchor
0c2a77d9-3603-4e16-a85f-0f7ad8feeec0,Daniweg 69,Angeren,9800 AU,Netherlands,8c3fa29f-fa4b-4bc6-9121-f31f5028361f
7568b54f-07d2-4f49-8c00-b98a2ab27586,Anna Inlet 146,Langton,76772,EE,e775f27e-2ec0-42f0-9310-0ac51932263c
cb057d64-87db-4c2f-ae59-f46429a63a23,Viktor Points 24,Viksburgh,72061 ,EE,94d7f681-d551-4e14-a18d-99ce20fa5cd3
c45b6414-a00a-4d71-8a7f-4aa6425d7ab1,Riina Gardens 123,Tõnuland,95547,Estonia,0b9bcb7e-dba6-40f1-b5bb-cdb0bda31488
62dd4b4b-3c4a-46ee-a8e3-114bb2e1ab35,Oras Locks 130,Maiefurt,41478,EE,4c43745b-8063-4ef2-a534-28bbb20ed719
663ef704-8714-4e95-b7fd-fce4dd9f9a98,Tarmo Lake 92,East Sergey,30532,EE,024e8609-4486-4d26-8fd0-92769c017e5d
31584a64-c00b-4e20-8e10-8a3330bc88bd,Ossipov Road 24,Põderberg,78693,EE,3a0879fb-dc78-43b3-a919-b5aaf0c99bea
51319cf0-1d79-40ae-8aea-e07ad9ab5555,Rein Trail 98,Sillasteberg,66820 ,EE,bf2b6442-2f9f-4bf9-96b6-b5d01c87284d
fc788b56-1152-48ad-a3ae-3a6e6d16ac95,Priit Street 91C,North Romanfurt,31917,EE,679bcce2-681d-40de-8c15-514db40eb501
08ed8221-3416-4ac1-8fe0-81cc8351c903,Anu Isle 106,Port Viktor,23734,Estonia,52c51809-d20e-4b0e-bd87-44d801a50ef1
42c0d2ee-949b-4d09-bfa6-8c69f02aebc6,Nõmme Hollow 68,Lake Andreshaven,70072 ,EE,de8e3228-aa64-4f16-b035-50885a2bf7fe
00551690-577b-4f2f-9cc4-156ef60add78,Matvejev Orchard 138,Indrekmouth,67144,Estonia,f26ce972-e1da-4dd8-aa09-7bb2c187715f
1e09b4b2-9b91-4b17-98a9-87133c41350f,Pavel Radial 80,East Juri,74582 ,EE,5f3fa533-e28c-4c3c-ad82-5ea8dda9a02a
de7c2f7c-1a0b-4b45-8027-6b7e5d953674,Priit Mount 91B,North Irinaborough,12187,EE,49ab05a8-8060-44aa-8037-fffa14b8317e
47ab21cd-575c-44e2-a201-196f6f9c8776,Rosenberg Crossroad 115,Anneshire,31221,EE,f13a2ff3-9365-4891-a460-0a02c5acc612
bd15116d-5f2b-48b7-bf36-2065b5f7fad8,Aino Divide 11,Annaview,19618,Estonia,93d5e33b-bd86-4312-b506-9af5d2ebe96b
9367c8e9-4b86-4d42-ac9e-7acba4ced549,Isisring 85,Grootschermer,2812AU,NL,70bef8fb-6598-42bf-8a18-bafe2df4a748
ad4f27dc-0baf-4b88-8172-328ce19edb4e,Beratbaan 11,Helvoirt,9135 MC,NL,5e6cc9e4-1768-499d-acff-d101cb622873
5ce4dcd7-d51c-47b9-9200-8d44c52b552c,Juliesingel 112,Schaijk,2940CD,NL,e3531771-ba25-4533-805c-7d25fcb8f90c
d1d13798-ff74-4a9c-90ac-ec187bf6332d,Suzepad 34,Punthorst,2368YL,NL,020aca12-055d-4ed4-9fa7-cb00816241bd
78a06c1d-ae2e-4dd0-90f3-bf1551581810,Liseboulevard 99,Jouswiier,4694 LZ,NL,edb8a483-c652-43ab-865b-b8d7f5199484
07567f0b-7f17-429e-a5db-c9ba3652dc13,Aliciahof 116,Vuren,2498UD,NL,97e27d7a-9c36-4f6d-9121-9f59df240ae5
e415e162-b6a6-4ecc-a747-dbe4e6649753,Stenpad 39,Dreumel,5051 YZ,NL,e6ab5199-de93-4896-bada-5a662fa0823a
188e389b-883e-46b9-9a70-60197a434bda,Sennalaan 52,De Zik,5250 EI,NL,6bd2729b-a516-4d17-a71f-767485883d44
38f0b2e5-91a8-4781-80ff-15c60f15d88c,Calvin-Mitter-Straße 50,Wörgl,1110 ,AT,8c9ebc8a-5984-4e66-8895-3e23f2c1c87d
f6dff35f-fad5-43a3-b8b0-120b61a3defd,Elina-Wurzer-Platz 107A,Rottenmann,4988,AT,10587f45-2539-4215-a3c0-b46981001b5e
8e07c96d-87ad-4959-9325-b1bb8464205b,Nikolina-Kucera-Straße 39,Fürstenfeld,9237 ,AT,6af26631-1761-41c2-b6c5-5e3ba203b291
9b7a3011-bff6-46f5-921d-0ac57176ad17,Konstantin-Koller-Ring 94,Leoben,7362 ,AT,5551d5e3-4f47-4c94-93e6-db96c2450788
089f3ba1-80e0-42bb-9717-030dabd9e0a7,Josef-Haderer-Ring 12,Herzogenburg,9244,Austria,e6effcd1-6728-4f94-9370-bdf9d85d37fe
a94c98d5-8467-4941-8bb4-716c8cf55961,Alara-Reif-Weg 88B,Enns,2160,AT,dc413314-7f1f-4654-a90a-a00650807f5e
f1bcae20-ce08-44d9-a0dc-300e87e2317e,Foidlstr. 65,Krems an der Donau,6060 ,AT,06ab5a91-d83d-424b-bcd8-d4e4b8d056c1
ed1cb229-5482-4212-9ffd-83c75adf1083,Fernando-Polzer-Platz 77,Ferlacch,6055,AT,c9aadaa6-e440-4a7c-a953-61bfee628c9a
44df7ce6-b393-44dd-9cd5-778272e6f289,Petra-Falkner-Straße 107,Schwanestadt,1006,AT,f7f6b599-6f1c-4ff4-bf84-8dfcefd622d7
15842672-0464-4263-8246-2358eefd6bc8,Nikolai-Scheucher-Ring 93,Gänserndorf,8049 ,AT,531d07a1-ad26-4be4-8adf-4be2468f6365
6422328a-83de-47e8-b506-49618b5bb63c,Manuel-Schwendinger-Weg 5,Altheim,2279,Austria,ae1c3845-5676-4476-913e-7095fff70694
228786ea-2647-4479-afe6-b95af6de2868,Madeleine-Teufl-Ring 6,Rottenmann,2285,Austria,8fc57f7b-eed5-40da-b11e-db4321d98c64
3401bb83-1a58-4fd8-bc50-8ab1bbcceb93,Nikola-Schwab-Ring 3B,Jennersdorf,4114,AT,f26b659b-f85c-4c9e-8f13-0e07331fcd72
c1db20cf-ecbe-4fe6-ab33-c52885b19716,Haasstr. 75B,Neulengbach,1341,AT,044ec9a8-12c1-4b82-be5c-99ac0f95b88a
736f1732-d975-4d1b-a808-520a53c84321,Jennifer-Bernhard-Gasse 77C,Judenburg,8262,AT,e8bb1f29-98d3-4b06-a454-5742d6591826
b9bf3413-ea47-45b0-98ee-9633c9917645,Neumayerplatz 30,Traismauer,9714,Austria,5b34a62a-cfc2-40da-838e-0b04ec52cef1
c0316231-fe14-42a8-8f9e-fa8ed1072fbb,Blauensteinerweg 102C,Ternitz,7599,AT,374049d3-3a4b-4aab-8659-cf439de8ddf4
d5794144-dd64-4c3b-a567-5b1038f7cd0d,Sarap Crest 87,South Jüri,41096,EE,b4652600-92c4-4c99-9062-5b3bd2385cf5
1dea2a44-53d7-4ec4-93f8-13b8c263c1d2,Valeri Locks 82,Ülleview,82106,Estonia,7a0cd3b5-e85c-4c1b-b265-00149a7945cf
0b00fdd1-fa57-4cb7-899b-3745e35cb1e0,Raadik Junctions 95,Malldeton,24650,EE,e2238f55-48e4-42fd-b89e-d0ff2c8cb3fc
660f20ed-feb8-4131-8305-71c50b17e3a7,Gontšarov Square 129,Jaanusburgh,44952,EE,8fdd2315-6676-44ce-bcea-20e0c497449d
1a501a32-a982-4280-ba06-b11749cb082a,Müür Park 111,Enebury,74120,EE,43305aa1-725b-40ca-ae00-1a756efa9a18
d9238489-4d7c-41c8-b7b0-03ae029fb334,Katharina-Stecher-Ring 136,Groß-Enzersdorf,5588 ,AT,931e0d80-fc7e-4ebb-9616-7a2f57a47b99
ae64999b-207f-499f-8c42-1ba08e3fa1e6,Walterplatz 132,Feldkirchen,2486,AT,14b64d4f-c548-4917-b297-30a1560e409d
32c5c01f-380d-48c2-ad0a-ba11680313d9,UrbanstraÃe 86B,Mattersburg,6922,AT,673ce1e6-fb95-40e0-acd8-88239993bdd7
f984e8e7-6dbc-4d9b-9d32-07d52094c6e6,Reischlstraße 16,Amstetten,9831,Austria,e90a2364-3a03-473e-bb9b-df46f5930c38
95ca4aed-49af-4860-8e92-f0756ee19713,Rosa-Sorger-Straße 82,Gföhl,7399 ,AT,d4e3fd71-e861-43fd-bca1-248409aaae6d
d8110bcf-28ae-4579-9728-83a6d3c4e5c8,Calvin-Kasper-StraÃe 46B,Dürnstein,6578,AT,514f652f-cb71-4e2f-bbe1-4cbd9b7f3e1b
7b8190dd-30a4-4766-b05f-640d60b867a7,Fleischmanngasse 147B,Köflach,1969,AT,eb63d7ef-1540-454d-a644-d4f4e0985dd3
835a0215-f773-442a-9617-450951800122,Elyas-Pieber-Gasse 121,Schrattenthal,5709,Austria,19f8b828-a40a-4ab8-aea4-e39843f26ed2
9860474e-f502-402f-9bbd-0601e7828b77,Dana-Edlinger-Straße 95,Kuafstein,2617,AT,a63a98d1-f116-4fa5-b3ad-f6e2736243ad
4f1e9080-6764-46b0-ab3e-2853152ef4bc,Claire-Posch-Ring 75,Marchtrenk,7718,AT,08f2bc96-d0a7-46b0-9c3e-5d9b0640151e
6b94ad52-573f-48b9-8265-11352ff4ff16,Meikelaan 31,Bakhuizen,2328GS,NL,1f206b2e-2e40-45cc-9bb9-967b19c87c07
9c6e177d-a74b-421e-a63f-436b3d454595,Charlottebaan 71,Rjswijk (GLD),4124 IT,NL,aa07c6e1-b284-4450-bec2-64ee8d6ba9fc
ffb43b53-9925-43ed-baac-91e5d3870757,Milahof 74,Oppenhuizen,7639KX,NL,4c9dc9a8-4da3-4a8f-9870-62f9d7d9cd2c
1b7a7e81-64c9-462e-9ae5-dd3725d3e9c2,Stefring 97C,Ansen,8813 TF,NL,cde7f769-6d4d-4b1a-a524-c559554829e5
ad933733-8e5b-4567-b555-f8241c28710a,Tijslaan 138,Eindhoven,2501 AW,NL,0534756e-86ae-4731-ba72-ec894d34b9c9
1445a44a-47a2-43ff-8308-5966344d1f33,Fennasteeg 133,Westerbroek,8337 QD,Netherlands,46fbd74c-525b-4551-a65c-5421ec5f3b26
96e484f3-a51e-46e0-b296-4cab54e37fab,Aydenstraat 36,Zijdewind,2212 BB,NL,c14826b8-ab2a-4ee2-9bdd-3860c4cd6141
dfffe671-f908-4306-a352-cffd2c5a221d,Suzeweg 129C,Achtmaal,7277 QZ,NL,ee9f143d-fe72-4797-a949-8f966ba714d9
d6a7ed2a-cae8-4853-91ff-306e9b45cef4,Merlehof 84,Haen Gn,2740 RV,NL,a115a910-b92f-426b-bcdd-6c4f71ca581e
2b7e027e-e0e7-4f8e-b307-a8ebb645bbbe,Noortjesteeg 33,Makkum,1350SM,NL,eda3852f-378f-48ec-92b8-a1e10815f813
7aac1407-0413-4a12-8450-01c49fd38d28,Bastiaanpad 40,Kuitaart,8918 NH,NL,9b2c7c5e-3c44-42a4-bc64-46da61dbbd36
7ae7a12b-916e-456b-bf8d-2e018a6366ad,Lotpad 136,Den Horn,7237IN,NL,662cd6c6-c4b2-45f2-97ad-9fa3e5ea8fd8
d23e8753-c708-43b6-8c3f-077da4bef4ab,Jasperhof 106,Hidaard,1008 JC,Netherlands,f883d4ec-c625-40f6-b224-f96d9378de03
46cfc7ac-e42b-47ba-b612-0098b5873c1e,Nadiaring 94,Loënga,5768 LO,NL,35951baf-7432-4cbc-983a-f1862d6efa7d
b7f6fcce-7b09-4888-a735-30e524da5c71,Sennasteeg 120B,Simpelveld,2743 UN,NL,5ab5d4c1-01a9-4f82-a339-931759f6b809
4b911a13-ad44-4a3f-8e29-f7abce677c6a,Esmeeweg 105,Farmsmu,2103 QS,NL,9c195380-9b00-44f3-8cd6-b053f952eb70
f4d11e73-dd6b-4186-964a-8941f5c832d0,Reichlgasse 149,Pysdorf,9968,AT,c468c138-1871-4c59-be6c-482de83bf4c8
3b30e98f-8a44-4d1d-8983-23b08fb52d6f,Jasper-Heller-Gasse 49,Braunau am Inn,3125,Austria,38411fea-a54b-4f00-a5e8-a321b111abef
5d4177df-8499-43a6-9a14-b809ab1ba33e,Steinlechnerring 79,Retz,6077,Austria,b90f8320-e2a3-4bd5-95c0-57741912f354
64c4b458-95bf-4fc9-ba23-5dc3fc65b8f3,Höflergasse 51,Scheibbs,6984,Austria,1e544cc5-7ab0-4ef0-89da-2bbb57561bef
a16422bd-1364-4c4d-a653-2cc791411326,Danilo-Mitterlehner-Gasse 113,Badn,2908,AT,84f3ffce-29d5-491a-9abb-092d28d483ca
9aa63edb-c5bb-4aa4-97af-1711bdc66179,Elisabeth-Rössler-Ring 94,Scrattenthal,5869,AT,9c9da0d2-9087-4f0e-9206-d547d6a2c182
25684e7c-6858-4feb-bb4d-0cee60871985,Laht Mews 133,Lake Irinatown,86538 ,EE,463f2dad-3500-4026-b927-eac4aa6fd185
b37b4c8c-b1d6-4b43-8cb7-17645f28184d,Pavel Lock 86,North Jekaterinastad,97935 ,EE,cdd1e166-3317-4126-a0cb-72ad45f4eaa8
4e1f2f1b-6057-4fe2-a544-813a6716ee3f,Anu Trace 90,Toomasberg,18879,Estonia,814c8efb-9e65-4a3c-9164-9612336d5cc0
6b4797f5-b747-4b78-bca9-807a6812f5d5,Peeter Islands 42,Palumouth,97685,EE,29c4a8b3-d71b-458f-90b7-865f338ad4df
8ff9ccd2-385e-4164-b53c-40c6f15ab786,Anna Fork 68,Urmasland,21111,Estonia,08d6bc9c-9c16-457c-968b-1abdcef46fcc
f576589d-c19f-4a6e-8a15-b9104b174ad1,Villemson Ranch 78,North Sergeiburgh,56893,EE,d6b0d495-3961-4bfb-956a-5e5a2627f1dd
4c6d9fdb-354f-4780-b638-09f690e8bf24,Kalmus Trail 111,Pulkmouth,57994,Estonia,579162f7-d96b-42f7-b1cf-c5538abc0ff7
cc190e1a-4e9e-49b5-b7ad-3895b609fbd9,Kristi Creek 38,New Jelena,89190,Estonia,6a9000a8-f744-45c9-963f-464362d63c9d
92db621c-8a27-449d-9f5c-f6d339da78bd,Rikstraat 122,Puttershoek,5658 QN,NL,cb562026-a4d6-4d94-9097-be87168d8bf9
a0f49673-8722-403c-8161-71112c374c4e,Linnbaan 30,Sleen,5361RW,NL,ee7150cd-f25b-4180-a41f-26d3b6f6fec4
adb33b62-1f11-4cf8-9eee-af63fbe14864,Gijsweg 99,Beutenaken,7993 AP,NL,3a1e1faa-400a-47fc-b5ca-4006085698d7
25f5c382-e3ec-4b48-98e5-68eac867d9c4,Deandreef 26A,Nieuw-Weerdinge,1897 GE,NL,0ce131dc-eece-4051-94b6-35d80f23d695
f5e73e8f-2f8b-4b41-9ec7-0f048a7988ca,Samsteeg 87C,Lobith,5348 TT,NL,50bea76b-e732-4e1f-a4b2-1ca69938b9e7
554f13fe-3b92-4e36-aac6-90910a3643f3,Sebastiaanhof 113B,Westerhoven,4010 ND,NL,d04ed07f-5d29-4600-bde2-ae271f3fd2cd
e88d9d1d-1e11-475a-8aaa-c20056c21fcd,Berendpad 16,Echteeld,6042 AC,NL,87a35077-5d37-4869-9b91-cfb5de4f4739
06ae4bc6-d94d-4f96-bfb8-64cf059899a0,Mickring 114,Zeijerveen,5296 CJ,NL,3464a4d6-7f6e-45a6-80b3-5a929e0394e7
4cff0933-265b-4c9b-bc29-b47aa3a08b38,Rikdreef 97B,Nieuwe Pekela,2569 KW,NL,412bc65b-1586-4778-96e9-ae4150011d9d
f7c07a88-70a7-42c2-809f-77029a0e34e6,Martdreef 99,Dreischor,3354 WO,NL,3a581614-3763-4524-bcb9-ca3ef0d3f406
14fc2f39-879d-4656-b186-75908d1bfae2,Kilk Corner 132,North Kristina,64165 ,EE,085c52f0-f19d-49dd-9bb6-cafb82acaff5
4ebf5b6b-6533-4b4d-b3a3-cc6edfb8d4a0,Ossipov Crossroad 139,South Jaanuschester,93376,EE,62d33a20-d1e8-41d6-8041-39adc89ab359
839b86c3-f6f5-4134-a331-29ce9deaf31d,Galina Villages 104,South Kristi,80489,EE,5726adc9-aa25-45aa-9168-8dc60aab3d43
c6efa315-159e-49e8-bf56-12e9d3f457f5,Maslov Walk 8A,West Mihkelton,89155,EE,dfd030d2-232d-4c75-bc20-8bb30de5a69c
865a7a48-4f37-4cdf-8db8-ce47b2d01f84,Lebedev Extensions 76,North Natalja,19732,EE,13ea5afc-0fdd-4282-ac31-a254074fbe49
447c175b-e381-46be-8598-dedad52fe37e,Katrin Spur 147,New Roman,13028,EE,2331b262-75b1-4d44-94d2-88517042924d
5f0f7c8c-5033-4b9a-89cd-381eb7988999,Olga Hollow 46A,Kuuskmouth,18589,EE,d91f6f79-7d3c-4d71-b418-27e1a97daee1
bab5d638-f28c-41f7-b0b4-97f31460196c,Juulsteeg 36,Voorburg,8196 WK,Netherlands,83448662-04a4-411a-80e1-a7683cd17950
6034a0dc-8e1e-4269-b8a5-8c6c026d33de,Lukahof 42,Ewsijk,3850 RP,NL,53475d8a-44ba-4427-9e49-dc9e29cf0d42
91aa27cd-a177-4de3-9194-dacc0ce37203,Jasmijnweg 8,Zevenhoven,4578 MH,NL,4abaea30-7bfe-45c5-94c3-aaaaeceb437a
24679d54-c552-4a34-b94b-d9f7ab59f838,Amberhof 92,Lathum,1463 YW,NL,1436d260-d434-492d-8bbe-ea054653ff61
7b912934-b84a-4355-afc3-fc31d145c5ff,Damianhof 129C,Velserbroek,7518 QF,NL,bfd81305-78ce-4c41-9cc9-31187fb5a235
3764a8b8-39cf-4a13-ad4c-341a9df91705,Kayleighpad 142,Empe,5280 KE,NL,59de82a0-e8a3-405f-8538-75f4176088e5
cb7efc0b-4a8e-41c9-9868-b6e013980930,Youssefdreef 133,Vries,7387 RO,NL,bbf60181-8edc-4f3f-bb3c-b1db792613ac
5c5631b7-4bd0-440e-ad09-b8e333a5dac5,Mayastraat 90,Deesst,4644 TX,NL,395d4e8b-9f80-4627-a3c8-8c7ad35666e5
31762617-c75f-4b51-8179-5e2ded3fa9c7,Zoëweg 54,Hierden,5852 XF,NL,592270c8-a0be-41ce-b43d-4820d50f88d0
06b0676b-1f29-40eb-8f74-4ab66d7db26f,Lilysingel 63,Keerkrade,2575 PB,NL,a7b4913b-5624-4f64-87b9-2b789469d522
7cd562cc-b0d0-47cc-9e7d-c4d553d1f1f0,Madeliefstraat 141,Blokzijl,8697EV,NL,25453a55-4e53-4609-9f92-c54bfb98c8d5
c179c905-abc9-4c7d-a968-c426ef2868d6,Tarasteeg 102,Makkum,2114 MG,Netherlands,4e48ce3c-38a1-408d-b06f-0d4ac4092209
00493833-6ccb-4dea-bb7f-c6f070f0bb24,Emmabaan 11B,Laag-Keppel,5912 EL,NL,6d83cb04-570b-4a6d-8bb0-56566ffef3e8
e06c9f34-ef74-4927-9814-0f283d592835,Larastraat 137,Punthrost,7086 LB,NL,ca5aa58d-2dd7-4003-9aa3-cdad289cd17d
35d1dcdf-b523-4eac-b08b-07743582dd17,Lolastraat 72,Markenbinnen,6167 FA,NL,754ab5b6-9dd5-46b4-9f6e-3974fd0293cd
db275a81-e1bb-4e13-ad19-5fc4b7aa91c9,Veerlehof 31,Trijpscompagnie,8550 YW,NL,265c2480-2234-4048-9c0e-54d7c307fd76
7567f56f-c35a-43e4-85af-dbcc2fe1cdba,Mehmetstraat 86,Mander,9197HA,NL,e8dd17ff-fee5-463f-b296-2d39d502c185
dc20ce13-4931-4ed5-a75d-53d51cd84ca2,Yaraweg 29B,Beek,8401 RT,NL,33755744-a22a-45f9-ab5a-8e04b76a548c
c6adc1ea-42a3-4719-af49-23f09df2850c,Tiesweg 137,Voorthuizen,1552 NU,NL,d82d87e4-4040-4119-8655-114404f896dc
de071744-d6db-4dc5-9d48-44e5a59cb9b4,Johannasingel 43,Grubbenvrst,1868 RZ,NL,17fafba0-9a4e-4610-9c5e-a35b866294bf
cc8f1172-7936-4481-8d70-8304e6e8ada0,Laura Corners 45,Piretbury,76255,Estonia,14ab54b4-c114-497f-acee-452fde13865c
fb6f2b3c-4229-4bef-835a-ea94f54fbbfc,Luik Garden 129,East Anneburgh,58498,Estonia,4d1aa07e-aca2-4647-87fa-b649e2631aac
818a0a21-d867-47e6-8e5b-0e7154c84e7a,Mäesalu Locks 135,Reimannjtown,75020,EE,c477cdad-05b7-419c-8846-6f9c4563a8eb
b1a3388f-11f6-4d06-8f76-a86e89986f46,Kolk Stream 78C,West Sirjetown,55098,EE,a2717e89-710e-4f7c-9191-08b063dfcae1
46a40f26-1368-45e8-b324-0e5bd275f4d9,Reet Club 38,North iTiuville,20501,EE,6c910628-26c2-4bba-bdd2-071a8a0492d9
639add9c-d601-4604-a2cb-b8a97b3d6bca,Aleksandr Knolls 104,Kisseljovside,33477,EE,8e215cad-70b4-4cad-ab76-e57760fb32f8
67bf88d3-9c73-4a74-95b5-e837c48fc62d,Jelena Rapid 28,WestAndrei,67560,EE,55a6b1ce-e7a0-4b9d-b769-52875a368197
0d3d06df-9a15-405d-9f73-e9edbaf7fc4c,Aino Plains 117,Port Alekseiand,37382,EE,10c2d392-a9db-434c-9322-21e2fcb0959b
c6e1d6dc-ca63-4158-b9d1-684a45d59e7b,Keanosingel 76,Wijnjewoude,1022 QH,Netherlands,ee41eb04-f811-4567-a01a-55d602cb637d
a99b19bf-03a1-4ebe-aed3-29f5027f11f1,Vincebaan 98,2e Exloërmond,6794 GH,NL,52863cd3-658d-418f-95ee-9dd716d9b315
