original_id,duplicate_id,entity_type,variation_type,field_name,original_value,varied_value
b9d2aef5-0fd2-4271-b440-d4eb03ed8da8,323f9179-e5e1-40e7-875b-a6f8f63e5d9f,Address,house_number_suffix,text,Jensweg 69,Jensweg 69B
f2aaaaf0-e8eb-4ae2-9bc1-c77afa29fad9,c02c72ab-20c1-4e8c-9535-bb16f534f4d7,Address,house_number_suffix,text,Kikipad 130,Kikipad 130A
055c64dd-e478-40a6-9368-e0d60b46b634,61b06be5-b7c1-46ad-b5d0-613213b7a5d1,Address,postal_format,postalCode,2967 UN,2967UN
1ba43eaf-84f4-4346-9301-6d9e87d3b238,46404c0e-0a06-4451-b558-3456a86bd4b7,Address,postal_format,postalCode,28799,28799 
da595d3e-a0fe-4e1b-b910-18255057df41,d1fd5d34-0445-43c6-92be-01b3dbd93a16,Address,house_number_suffix,text,Kuus Passage 1,Kuus Passage 1B
daac3c58-e266-44c0-9848-d32e65f628ac,0c0811b8-b6b6-44b4-8f9c-472e0b20595b,Address,postal_format,postalCode,4744 MC,4744MC
02299f58-9071-414d-b4f2-ba8e32fa6380,9f11021a-3620-4fdd-9800-efd060baf98a,Address,postal_format,postalCode,6019 MI,6019MI
a775cc44-ee07-4366-8d2f-e15174c88f42,29dc1770-2202-4ea3-a04c-695ff3e7b02b,Address,postal_format,postalCode,6222 LR,6222LR
f01688e4-b43b-4ab8-802b-7d666abb6f15,a0e685fb-3082-4ac9-8442-acb55ed6746e,Address,country_expansion,country,NL,Netherlands
9b935e61-28d1-4f89-87f9-e252d474ae8e,196dffc3-1746-41f1-8402-12305ad38a29,Address,postal_format,postalCode,69451,69451 
269dc3b6-c740-43ac-b14f-7e995a24e786,647a4d90-1d81-494a-a9c5-f949e1de5b9c,Address,city_typo,city,Geldrop,Geldrpo
eafe0d1f-6e79-4d5f-9314-70c8acb14314,26e714af-8465-40b1-a0d0-31e0300fe707,Address,city_typo,city,Lake Matiport,Lake Matipotr
9f78299c-b9a9-4a03-bf8d-c9f2e3a10464,c019a44f-304a-4138-a7f8-d70740f6b932,Address,house_number_suffix,text,Jortring 2,Jortring 2C
568d6f3e-f4b4-45aa-adfd-a2912fdb5c0d,e9a79f35-b6ec-4848-8272-a96bcd7fbc71,Address,postal_format,postalCode,8522,8522 
b2b5591a-9d7f-442b-85e2-b0787a3e9905,03d2fe25-e28d-48b9-8ab8-348c70074092,Address,city_typo,city,Kattendijke,Kattendije
69259d81-2a2e-4ea7-9834-aeaf0f332bab,c2f3e620-aa2d-4f9b-bdf6-e04db45f21e0,Address,country_expansion,country,NL,Netherlands
8b279c29-a274-40d7-b4a5-cc36692a7bce,7cde8bc7-c3d7-430e-b58a-3f2ca1def88f,Address,house_number_suffix,text,Benteboulevard 95,Benteboulevard 95B
61ef4435-69ea-4db8-9541-b40f7635abe4,9ef36bc7-1aa6-450c-938f-3b07b8712ab8,Address,postal_format,postalCode,2946 BJ,2946BJ
5768ba9a-1fa9-4bd6-af25-cbe207fe7ec8,d85ddfcb-72e6-49c0-b4c9-f1c7f3117921,Address,house_number_suffix,text,Joeyboulevard 98,Joeyboulevard 98B
43419ace-febd-4b72-ae24-df89e9c5c130,731d092e-db09-40d5-9eca-b0a85911a04c,Address,country_expansion,country,NL,Netherlands
eb9fc88e-b877-4b59-9f3d-a6ae5295dcaf,1af5e909-dc42-48a4-a11c-dc2d681b5f30,Address,postal_format,postalCode,82891,82891 
ea5fe267-5877-4d3a-a8b5-a07a9659a673,c963fd4d-3193-4479-ad2c-7ca83d92ea8d,Address,house_number_suffix,text,Obermayrring 94,Obermayrring 94B
4a8b2fae-6209-41c3-afb6-88bbe3a56430,355b3625-28bf-489e-9096-8faf849dc6f9,Address,house_number_suffix,text,Jolijnsteeg 97,Jolijnsteeg 97C
f84b85e7-da12-4d3a-bcaa-db1a7dcd07ad,edf49217-859a-4aa5-b8ca-d89c5a3b45e1,Address,house_number_suffix,text,Katrin Parks 68,Katrin Parks 68C
2802e605-3fe6-4c84-9615-4be95b698ec7,8c22927c-91d1-45e7-854a-aa561aa369df,Address,country_expansion,country,EE,Estonia
ad82e067-ab35-4414-8ed2-b26b1fda2e53,d3d9f2c2-b70b-4730-84cb-c4db71baf1f6,Address,house_number_suffix,text,Klaas Pine 145,Klaas Pine 145B
cc552e29-1187-4fe4-81b4-f9bd2a80c809,35cf7a35-c839-4b63-83ec-1c91c960bc19,Address,postal_format,postalCode,3548,3548 
c78ad66d-4a9b-4c00-992e-dd37379c05da,862f48bb-f69b-4264-9693-f5b4645af1c5,Address,city_typo,city,Oosterland,Oosterlaand
daf66c5f-2577-4ffa-887a-746319c16a0d,ddc2f976-3dab-4935-9a63-b73b0a2a0725,Address,house_number_suffix,text,Sulzergasse 127,Sulzergasse 127B
98e63241-243f-4229-ace4-8fdc68d60b08,fcff3e49-b2b3-431d-9ef7-a3a7ff56bdaa,Address,postal_format,postalCode,6073,6073 
de4452be-1567-43c9-af7a-98c53abe5a8d,4426580f-1d45-4778-ac88-971d231145fa,Address,house_number_suffix,text,Andreev Mountains 144,Andreev Mountains 144A
317f1e9b-2ee6-416d-b51e-7fc8d6ab5c68,059aec90-a5c4-40d9-a28f-db7da195f311,Address,city_typo,city,Haringhuizen,Haringhuuizen
b31190b6-21e4-4b25-adb2-bb78765d13de,c7434386-fe5f-4f06-aa8c-93c571f05a96,Address,house_number_suffix,text,Hannalaan 34,Hannalaan 34A
022c88c0-b563-446c-9cbf-0c64c039c71e,5532bed5-14c4-4800-88af-cd307b07ff67,Address,country_expansion,country,AT,Austria
8c4990e1-820d-4c8e-a991-334cba4dede6,d31d96fe-4f5e-4c7b-9e5e-5b62667cf0b5,Address,city_typo,city,Ternitz,Terntz
b366dcbc-abbf-4882-affa-0875e4a7c828,d7507f80-f59d-4969-aada-04f794323daf,Address,country_expansion,country,NL,Netherlands
47006868-578e-451a-8a99-908598f1d552,52f5a1c7-b6f6-4a65-8697-c16350324b41,Address,house_number_suffix,text,Zimmermannstr. 33,Zimmermannstr. 33B
b9c4abb6-a6a9-4aab-ac81-1d57b2835bff,805a6c6d-57af-4916-8beb-76ab3bbde98b,Address,city_typo,city,Lienz,Liennz
a4b0c73b-f74e-41a1-a2e5-b72606b9370b,b3fecd9a-0a28-42b5-80fa-cadc04dbf655,Address,house_number_suffix,text,Katharina-Foidl-Straße 113,Katharina-Foidl-Straße 113A
c44117e6-2c98-49d9-bd88-deb7fc584d66,1a100c76-621d-4e85-954d-11f0e2fdb741,Address,postal_format,postalCode,56228,56228 
9883502e-7f32-4e78-a7fe-651efd8c2a6f,6b7651dd-8f3b-4744-b43e-0da3d71eae55,Address,city_typo,city,Goënga,Goënnga
b95a9bfb-827f-4f52-b905-b6dc9e888d32,50992064-5762-44d3-b387-8e29f8d4464e,Address,house_number_suffix,text,Jõgi Causeway 101,Jõgi Causeway 101C
700e6a4f-2543-43f8-b349-f09340601a0d,ce265f14-e87d-433b-9923-590bfceda599,Address,postal_format,postalCode,1088 FP,1088FP
a7176911-8230-488e-8b29-03f37d2c1e7e,774e2784-fc00-44f7-abde-e87638459f83,Address,city_typo,city,Wernhout,Wernhotu
db03dadf-a10f-4588-b1e1-9146f654f453,ece45863-2a83-46db-bf37-34a9dc6a9fcf,Address,postal_format,postalCode,2678 UN,2678UN
bc67b332-a89d-4114-9841-c24912882f60,c0547c2c-a5b3-47dc-bd47-99ad42c19934,Address,house_number_suffix,text,Anabella-Hartl-Gasse 91,Anabella-Hartl-Gasse 91A
6a2ca004-0465-46d5-a086-f2af3059c498,e6fce79e-62fb-4647-aa23-7c876b257638,Address,postal_format,postalCode,7486,7486 
f3e50e26-2e07-4578-8e4b-b53cf3dacf72,19d61bf9-897d-464c-8a6c-59ffc6ba56a0,Address,city_typo,city,Zuidland,Zuiland
5f7e3898-2ddb-4eff-9da7-2833e1bfbdfa,b4fbab26-e041-482a-b33d-de470c550884,Address,city_typo,city,Den Hoorn,Den Heoorn
358d3e42-ed1e-454f-9fb7-86f4f61ed233,c8bc8c75-3ded-4329-876f-57a7be66083e,Address,house_number_suffix,text,Gärtnerstr. 91,Gärtnerstr. 91B
a2c1e1d4-131b-4956-872a-5ac130c97d34,f58eb080-3cd5-4ffb-8745-e24678ab9aed,Address,city_typo,city,Nijeholtpade,Nijeholtpde
1c7bc6c8-d62f-4e8c-abca-09663eef04eb,f4ed7d7c-850c-4231-89aa-156739624650,Address,country_expansion,country,EE,Estonia
d2865c01-77f7-4d19-8ee5-ddf0d996f125,8003f8a9-90e5-4516-9032-2bf6e523dd74,Address,house_number_suffix,text,Maritboulevard 50,Maritboulevard 50C
faa83536-d3d7-49d5-a430-1b871322439a,f27159b2-fa1c-4c26-a178-2ba65e382380,Address,house_number_suffix,text,Biedermannweg 31,Biedermannweg 31B
f67d2311-33a8-49fd-9091-6a5f97ad1730,e08a0481-6f4c-4ee6-97c7-722833c2fc40,Address,city_typo,city,Opende,Opened
bb0378eb-7a62-422e-9d69-d9fc4b1cb8bd,ff8f7074-c689-4fc6-a67f-b30b594ee6b9,Address,house_number_suffix,text,Ceylindreef 78,Ceylindreef 78B
b41fdcad-e36a-4265-ae51-686507afe1c5,dfabb2ef-4a56-4548-a9de-066951d7b961,Address,house_number_suffix,text,Morrisboulevard 110,Morrisboulevard 110A
0e1cae7a-8122-4b3a-a0b8-024401e32354,ea83dda4-b97f-4277-b0c9-3ee84af209ab,Address,city_typo,city,Wilhelmsburg,Wilhelmburg
93a7468c-10c1-4f57-bed6-8dc13265b5b3,4384ccb7-e5fd-44ac-96d0-19b2ac8ad97a,Address,city_typo,city,Leons,Lens
62d55697-ec36-42c8-ad3f-a0b6de8a6d76,fc49f62b-2e10-4ba5-af26-5cc9a78ad959,Address,postal_format,postalCode,49095,49095 
44cfc3ca-c3fa-4764-9fd8-a0ca3b036dfd,8731efda-f5b3-420f-ba2f-98c7c5deda80,Address,city_typo,city,Achterveld,Achtervveld
054efa50-4962-473b-a0f9-986ab2363b7e,79f8e631-8ae3-45e6-8866-ffa455232175,Address,city_typo,city,Hoofddorp,Hoofddrp
21ab9e3d-fdf4-4f09-bd87-d79311705ee3,ab65a8c3-0114-47d7-8cb2-dcf9d2b85f63,Address,city_typo,city,Kütttown,Küttton
fbfa7549-13ee-4ee8-950e-18400e60f583,46a00318-2fd5-4bc6-a48a-c7d66a66a762,Address,postal_format,postalCode,1567 IW,1567IW
60c36cdd-9937-4592-985a-eb983d9f3e80,d11a3269-4237-4ffd-acbb-0b8a608bc84f,Address,country_expansion,country,AT,Austria
4598244b-f0bd-4405-a50d-d400a27ee80d,ceaae364-cbc6-471d-ab41-593bef748dc1,Address,city_typo,city,Gänserndorf,Gänserndorrf
425aaf83-4eaa-4a65-942f-4290d7bda791,a84c4e96-6910-4d14-b5a4-f5b93d6791e5,Address,postal_format,postalCode,4961,4961 
99755cb9-7c76-4592-a73e-3f3b5c27761d,009e2a93-6077-4121-a4f9-f8cea45d0cbc,Address,house_number_suffix,text,Meelis Haven 129,Meelis Haven 129C
6756264d-c864-4f78-beaf-167952b04994,9f60bc58-2bdc-4b6c-8593-54c1681a7a9e,Address,house_number_suffix,text,Femkelaan 52,Femkelaan 52B
ea4f44cf-eafd-480b-9ec8-633fb73888a4,67e4df3e-ec99-417e-a8ed-3a6a84a851dc,Address,postal_format,postalCode,7229,7229 
df66946a-0116-4168-bac8-a7602d5df04a,e6aef40c-e788-4e33-a9ad-d6cf575f22d6,Address,postal_format,postalCode,6941 VQ,6941VQ
c3629df7-6898-4668-9f18-1e4f394e61fe,81b2d4d9-a775-4ef6-9a91-8d3d530d8515,Address,city_typo,city,Tiel,Tel
19d5f970-98b3-4c6e-8a14-b90a7795e986,d18c74df-7ea0-4440-826f-bf2e19ff0766,Address,postal_format,postalCode,20239,20239 
b098a39f-12e9-43c1-a33a-812367ac9755,65460e03-acba-4fff-bd83-6ea5a2f6e42e,Address,city_typo,city,Woltersum,Wolersum
c77239f2-2d47-40cc-a5c5-063d4c444d95,aa6cacbd-e0bd-4e85-aa37-6e66509fa306,Address,city_typo,city,Radstadt,Radstdat
09fa0833-e2fe-46d1-8b64-acd73331cc05,50eeb41c-bd71-488b-af8b-b30b62dc925b,Address,city_typo,city,Langenlois,Lagenlois
f95cad47-3b5a-4257-a195-ace68506d5ba,67ab1760-4021-4ad9-9454-7ae764592fcd,Address,postal_format,postalCode,2489,2489 
572b4813-53e1-4084-8089-a684556ec366,2a720e48-daca-483a-bb24-5670667fd354,Address,postal_format,postalCode,71568,71568 
037d9752-48f3-431c-8fb7-c3bb4408c04c,d3d75bec-5cd8-4cc4-bc0a-2e5a9fcdf360,HealthcareOrganization,name_abbreviation,healthcareOrganizationName,"Jordan, Jackson and Kramer Zorg",JJK Zorg
c7405255-25cf-41c4-9c89-929692b035e0,27d13487-16e4-433b-bba9-90ccd55aab80,HealthcareOrganization,name_typo,healthcareOrganizationName,Burch LLC Zorg,Burcch LLC Zorg
30d6863f-11c2-42d8-8126-77895c6be596,d47320b8-1ba8-4d96-94b9-e70d4f41ead4,HealthcareOrganization,name_typo,healthcareOrganizationName,Kim-Todd Gesundheitszentrum,Kim-Tod Gesundheitszentrum
06d2ed7c-e6ac-4d8a-8160-ff927c7550f2,c01875bb-0713-4003-aff7-9b997eb9316d,HealthcareOrganization,name_typo,healthcareOrganizationName,Ibarra PLC Zorg,Idbarra PLC Zorg
92d6ff73-5b3a-4595-8458-92c14e0e15d3,b4f52acd-e917-4498-8913-8507081d539a,HealthcareOrganization,name_abbreviation,healthcareOrganizationName,"Delgado, Guerrero and Simpson Zorg",DGS Zorg
52ebdac5-a145-4899-a1f8-c1569e0df45b,f9e5c87d-ac76-4e74-af66-3d39f3adae8d,HealthcareOrganization,name_abbreviation,healthcareOrganizationName,Allen Ltd Zorg,AL Zorg
71a8c9c6-0f6a-475b-b55b-2e5ca6ed0ac0,20454ee8-8e74-428c-86f4-818eda383741,HealthcareOrganization,name_abbreviation,healthcareOrganizationName,Figueroa-Strong Zorg,FS Zorg
3e332f35-086c-4768-b0fe-3cfc991ab513,ce73c03e-b371-4842-b9ad-5691fd459267,HealthcareOrganization,name_typo,healthcareOrganizationName,Novak PLC Tervisekeskus,Nosvak PLC Tervisekeskus
9db3466d-1ba6-4c61-aaf9-4919e69b7971,a6d1f0dc-b382-4c5a-9a24-9ad0f47e397f,HealthcareOrganization,name_abbreviation,healthcareOrganizationName,"Parker, Murphy and Brooks Gesundheitszentrum",PMB Gesundheitszentrum
27d99a23-e4f7-425e-afe6-790abc18a40b,be2f53af-26b2-4925-bc9c-05e7010a17dc,HealthcareOrganization,name_typo,healthcareOrganizationName,Peck LLC Zorg,Pesk LLC Zorg
5d393bf9-b2da-41f6-8c16-014a2e4a6e78,672ab597-f793-45e3-8445-b3c0e0bd9bc5,HealthcareOrganization,name_abbreviation,healthcareOrganizationName,Perez-Becker Gesundheitszentrum,PB Gesundheitszentrum
a59cec98-126c-4c8f-b888-447911ebcd49,1c3cf6b6-4e06-47b7-8c10-e93157c819a4,HealthcareOrganization,name_abbreviation,healthcareOrganizationName,"Robinson, Montoya and Walters Gesundheitszentrum",RMW Gesundheitszentrum
3a94f14b-0830-4ee6-9a9c-1d73f173d2fe,758c4d54-69b2-4d7b-8458-43b4f32430cf,ServiceDepartment,translation,serviceDepartmentName,Optometric,Optomeetriline
a9c0fdec-6c25-4ad6-9dcc-668fa4007b48,f7062c29-83f4-4fb7-ac52-51d5de3223ea,ServiceDepartment,alternative_naming,serviceDepartmentName,Emergency,Emergency Services
c736e166-8042-402f-9d73-22518b763f63,3d521afe-74fe-46e0-be43-1e9b757d344a,ServiceDepartment,translation,serviceDepartmentName,Diet Nutrition,Dieedi toitumine
b4fecb14-b2b4-40cc-a636-c72f584ca7a8,0e2ff74c-7b30-4151-8598-530698dac9ec,ServiceDepartment,department_abbreviation,serviceDepartmentName,Midwifery,Midwife Svc
92eb4614-4b4f-4248-8e49-720d2225137e,423398bb-99d8-4814-8c2b-d53213b26cc6,ServiceDepartment,department_abbreviation,serviceDepartmentName,Dentistry,Dental
101efc05-873e-40dd-bdcb-54acb369907d,a083b8f1-e559-4fcb-a22d-2e626317509d,ServiceDepartment,department_abbreviation,serviceDepartmentName,Public Health,Pub Health
0604b061-30d2-4eb7-9449-5504b90c55bf,cf9dd29d-4ea2-44bb-b76b-bcef6ea3ef6e,ServiceDepartment,alternative_naming,serviceDepartmentName,Laboratory Science,Clinical Laboratory
6689ef79-f8c3-4461-bc15-b016487eb3df,9c7c6b29-9388-40ed-9f4a-b695fab8fa82,ServiceDepartment,department_abbreviation,serviceDepartmentName,Pediatric,Peds
5516c1a6-45d3-4a2c-8826-8550d171a798,e7f246e6-dd04-4a69-b68c-ea224edab15e,ServiceDepartment,department_abbreviation,serviceDepartmentName,Psychiatric,Psych
aef82d2e-51f8-4e44-924b-ba5b82042c0b,de4cab0c-fcf8-4314-9399-db8006f77e27,ServiceDepartment,alternative_naming,serviceDepartmentName,Obstetric,Maternity Care
56c16359-352f-4341-83fa-a677b1a8e5c6,3708861f-2466-4163-bc1b-d39db4abde53,ServiceDepartment,translation,serviceDepartmentName,Renal,Nieren
9b3e6605-5083-4669-836c-d6021a54acb2,5c17046e-e6f4-4ab6-b83e-ac5178eb3a6e,ServiceDepartment,department_abbreviation,serviceDepartmentName,Musculoskeletal,MSK
d3e8b9f1-798b-47b9-9954-748a029729f9,72f39b6d-b21f-4622-b96f-fc7b50bd1975,ServiceDepartment,department_abbreviation,serviceDepartmentName,Gynecologic,GYN
5b30f894-8122-408e-b24f-550f4e7aef59,70203952-4a6e-4c0b-a4e6-f56e57285117,ServiceDepartment,translation,serviceDepartmentName,Cardiovascular,Cardiovasculair
5041b3d0-8950-4262-a797-765abc854e3f,141524d8-b952-449c-9929-b6e1ffce9523,ServiceDepartment,translation,serviceDepartmentName,Radiography,Radiografie
6c77700a-55d6-4f9b-85b0-3a351c16dc39,16f0f50d-3abd-4682-8722-2a7de3f6f7fa,ServiceDepartment,department_abbreviation,serviceDepartmentName,Pulmonary,Pulm
de9ac8b8-640b-4b28-8322-b4ff856df911,c03c00f6-659b-4a42-83d5-aacc6dc18cd4,ServiceDepartment,department_abbreviation,serviceDepartmentName,Renal,Kidney
15362c1f-90b3-49d9-bf0a-837a3e0f7488,a483a50e-221f-4d56-a920-2976d2787ce8,ServiceDepartment,alternative_naming,serviceDepartmentName,Neurologic,Brain & Spine Center
cb89ba42-095b-4ec0-8b7f-62c4a371e89d,51bf2898-0a95-4ab7-a743-4430b6abac9a,ServiceDepartment,alternative_naming,serviceDepartmentName,Musculoskeletal,Bone & Joint Center
91340a41-9333-4293-ba04-a0d5d997e4bf,1c37e661-a74f-43f8-9495-dea8accf2540,ServiceDepartment,department_abbreviation,serviceDepartmentName,Pulmonary,Pulm
767d3080-74d5-4980-b2ac-96120fc54496,702ee19c-3334-4ffb-b2b4-a49add0b06ff,ServiceDepartment,translation,serviceDepartmentName,Geriatric,Geriaatriline
ad21e2ab-aac3-4d22-bbb4-7ebfce0efed3,f3e3e2bb-39c0-490c-82cd-d984a386c05c,ServiceDepartment,alternative_naming,serviceDepartmentName,Optometric,Vision Care Center
690aae3f-ade5-4235-84d4-09975748c032,bb5763f5-d523-44b5-a5af-04cd5b869e9a,ServiceDepartment,department_abbreviation,serviceDepartmentName,Respiratory Therapy,Resp
57e061c6-0494-405d-b194-a9f14114fa10,20c4d108-a1ec-4fd7-88f3-9698309ed374,ServiceDepartment,alternative_naming,serviceDepartmentName,Infectious,Infection Control & Prevention
f6ef5d0a-25a1-4101-bf57-4e77fac49cf7,b6ebd493-1620-4fbf-9f6b-10e778174b89,ServiceDepartment,department_abbreviation,serviceDepartmentName,Rheumatologic,Rheum
955e988d-f24b-4d76-a07f-949ef11e71ae,2fc64b14-9b8a-4b97-842f-e22caaeb0c37,ServiceDepartment,department_abbreviation,serviceDepartmentName,Anesthesia,Anesth Dept
4a9007ca-67a1-4225-84e8-8209f7edf89b,c0f7541c-5ccd-4c3e-bd23-ef8db1445ea0,ServiceDepartment,alternative_naming,serviceDepartmentName,Podiatric,Foot & Ankle Center
704b2b61-62c7-431e-9da9-cdbca1c61284,ee72f0d7-639e-4809-b95e-7a476ab3a67d,ServiceDepartment,department_abbreviation,serviceDepartmentName,Gastroenterologic,GI
816c03df-3e33-4680-85c0-826ac67c6d5a,cc1ce900-04b5-4a54-8600-0bd5a7530c3e,ServiceDepartment,translation,serviceDepartmentName,Hematologic,Hematoloogiline
1745c170-d7bc-4fdf-8948-aff1182e1a8e,de7ed2d2-a14a-4e39-a723-50e31cf6143d,ServiceDepartment,department_abbreviation,serviceDepartmentName,Infectious,ID
34eba27e-aac4-4839-a9d6-cff87b67e167,25f38336-5a3c-41fb-bed0-0331dfee0898,ServiceDepartment,translation,serviceDepartmentName,Musculoskeletal,Musculoskeletaal
827254df-3830-4e4b-83d4-540a526aea43,654f38c0-a7bd-42ab-aea0-673b3231de2d,ServiceDepartment,translation,serviceDepartmentName,Renal,Nier
ab46afee-8898-4682-a096-8f2106e090ea,6fd5ddf2-ed7e-450f-b9cf-a7b6ef09233a,ServiceDepartment,department_abbreviation,serviceDepartmentName,Podiatric,Foot Care
f0c53802-4474-4ac6-9df7-327635ba9da1,31244b6e-ab44-4acb-b482-bdc71afb1b7d,ServiceDepartment,alternative_naming,serviceDepartmentName,Pediatric,Children's Health
b07ce4cb-bc28-4c8c-9e6a-0f46a893e447,a0e3e433-31d2-498a-974e-d8001842a822,ServiceDepartment,translation,serviceDepartmentName,Podiatric,Podiaatriline
da6b236d-18a8-4f2e-843a-69ea1a6ed48d,34c3fa34-32ac-4f79-bc15-89d2e0362eff,ServiceDepartment,department_abbreviation,serviceDepartmentName,Gastroenterologic,GI
7766f556-ce51-4ffc-943d-da2a7bacbd85,2ecba3c2-8b79-43df-8f53-18cab3f8da35,ServiceDepartment,department_abbreviation,serviceDepartmentName,Toxicologic,Tox
fc1f14ac-a6bb-429a-8a6e-e1d2b7815143,1f5723fb-1fa2-46d7-8496-57ac86f187cf,ServiceDepartment,department_abbreviation,serviceDepartmentName,Midwifery,Midwife Svc
57630d70-0eb7-4062-a807-74606da638b2,39d3422c-423c-4747-bec0-7d98277efdfc,ServiceDepartment,translation,serviceDepartmentName,Midwifery,Geburtshilfe
711f02ac-e905-4731-bd38-7e53f882006a,305d46fc-fae1-45a4-8efb-9b46bc0f3efa,ServiceDepartment,alternative_naming,serviceDepartmentName,Pediatric,Children's Health
9b4a4276-da41-4bbc-b40b-5ddba649ec91,db4af28d-4475-4f6f-8955-032bfd9676fd,ServiceDepartment,alternative_naming,serviceDepartmentName,Hematologic,Blood Disorders Clinic
1d60ee66-1540-42f1-8f22-070ded39abe0,0b6e46b6-ce3c-4d1e-ac7c-02bf00894b2f,ServiceDepartment,department_abbreviation,serviceDepartmentName,Urologic,Uro
754151b0-0cdf-420e-81e7-5ade858e8dfb,e68c1a22-9029-4735-8ab3-1e4dce5d291d,ServiceDepartment,alternative_naming,serviceDepartmentName,Rheumatologic,Arthritis & Rheumatism Center
1f217475-66f0-4769-8909-c1ba18fa5472,e3c78a58-48a6-4d3a-9b4f-8685f33e2848,ServiceDepartment,translation,serviceDepartmentName,Midwifery,Geburtshilfe
8034f222-b4a4-45c3-b4dc-5b1949523e70,0f4adb05-3043-4994-937d-5f245698021d,ServiceDepartment,alternative_naming,serviceDepartmentName,Endocrine,Hormone & Metabolism Center
bdfdb88e-ae4f-40d7-bad0-e4d2f9dbd648,816a02ec-c1d0-43ff-b524-39ec334aac17,ServiceDepartment,department_abbreviation,serviceDepartmentName,Optometric,Opt
fc961495-3051-4587-bec9-787d2a0f12d3,bb014adc-b7d3-47cb-9188-86058b6374d2,ServiceDepartment,department_abbreviation,serviceDepartmentName,Psychiatric,Psych
