identifier,institution,department,jobTitle,email
15cd5b3f-2ee6-4632-91a6-5f7e593c769d,b306d1a8-e5ee-4c76-948b-2758d7ab7928,8e83e494-438f-4430-a485-1962ecf75dbc,Elderly Care Specialist,amycoffey@healthcare.org
3c2eb529-533f-410e-a925-1a6bd5e7fd13,b306d1a8-e5ee-4c76-948b-2758d7ab7928,8e83e494-438f-4430-a485-1962ecf75dbc,Elderly Care Specialist,stephaniehutchinson@healthcare.org
50463dca-4b7d-41e9-8eb0-0e647b3deac0,b306d1a8-e5ee-4c76-948b-2758d7ab7928,676b94a1-ecd2-442d-a246-b8560a94891e,Speech Pathologist,aliciawagner@healthcare.org
45237c7f-ccbb-4ccf-b0f6-927645dd034e,b306d1a8-e5ee-4c76-948b-2758d7ab7928,17bcd323-24b4-4126-af1f-7a150631d91b,Podiatrist,lindseyarnold@healthcare.org
014de060-ab94-4665-b3b4-aa33f3247312,b306d1a8-e5ee-4c76-948b-2758d7ab7928,676b94a1-ecd2-442d-a246-b8560a94891e,Communication Disorders Specialist,shaunjones@healthcare.org
7d18cd7a-a45d-4f73-928b-dddb6f0b0ffc,b306d1a8-e5ee-4c76-948b-2758d7ab7928,5fe1ea9c-ca70-4692-90d8-416a4fe569dd,Optician,kennethgomez@healthcare.org
a9c8f157-44c6-4558-b6ad-5ce78f6eac32,b306d1a8-e5ee-4c76-948b-2758d7ab7928,17bcd323-24b4-4126-af1f-7a150631d91b,Podiatrist,victoriajones@healthcare.org
442f4f75-7f76-4e05-abd3-3f5acd13b341,b306d1a8-e5ee-4c76-948b-2758d7ab7928,8e83e494-438f-4430-a485-1962ecf75dbc,Elderly Care Specialist,jennifermiller@healthcare.org
24d1ef23-d773-4e03-bdbb-abed09be3ba0,b306d1a8-e5ee-4c76-948b-2758d7ab7928,676b94a1-ecd2-442d-a246-b8560a94891e,Speech Therapist,jasondavis@healthcare.org
386c4a4d-65d9-4352-81a4-32c730fe697f,b306d1a8-e5ee-4c76-948b-2758d7ab7928,676b94a1-ecd2-442d-a246-b8560a94891e,Communication Disorders Specialist,mrrobertholmes@healthcare.org
e8d22880-f829-4d12-a16e-7eef03a4b12b,b306d1a8-e5ee-4c76-948b-2758d7ab7928,676b94a1-ecd2-442d-a246-b8560a94891e,Communication Disorders Specialist,michelecook@healthcare.org
e49703e6-dd2c-4644-a4d4-c712afb87efb,9b38fe80-3042-4325-a28f-5ab01fdb8b32,db761752-463b-46af-bc8c-7cf6bda2d21f,Speech Therapist,marknichols@healthcare.org
deff3219-7455-4364-ba80-8acb074b68af,9b38fe80-3042-4325-a28f-5ab01fdb8b32,db761752-463b-46af-bc8c-7cf6bda2d21f,Speech Pathologist,kennethmiller@healthcare.org
e56d6c41-0f55-4626-ac86-08cf6dc0b90e,9b38fe80-3042-4325-a28f-5ab01fdb8b32,551a9eb6-dcad-43bf-b755-b4635c340e94,Poison Control Specialist,rachelfrost@healthcare.org
be4d34e7-ddeb-4b79-8c36-94774a589e5a,9b38fe80-3042-4325-a28f-5ab01fdb8b32,551a9eb6-dcad-43bf-b755-b4635c340e94,Poison Control Specialist,jessicaclark@healthcare.org
c8f37321-336e-4a9c-9ffb-1b7c2b484f0c,9b38fe80-3042-4325-a28f-5ab01fdb8b32,758eff25-033f-492f-ad9d-81e70685e760,Gerontology Nurse,hollymunoz@healthcare.org
2dbc7cf8-47a4-4bbc-a93d-4c2db9183c04,9b38fe80-3042-4325-a28f-5ab01fdb8b32,758eff25-033f-492f-ad9d-81e70685e760,Elderly Care Specialist,noahmcdaniel@healthcare.org
b6c59c89-eac3-4b2f-b37c-28df5bb9b95b,9b38fe80-3042-4325-a28f-5ab01fdb8b32,2e001a75-6efa-4a18-be6f-85818a6993de,Cardiologist,peterjones@healthcare.org
32d61c3c-9548-4a8a-9a76-2794bf392fa4,9b38fe80-3042-4325-a28f-5ab01fdb8b32,2e001a75-6efa-4a18-be6f-85818a6993de,Cardiac Nurse,kimberlyjones@healthcare.org
0392e2fc-5e69-4185-b51f-5feb146c3606,9b38fe80-3042-4325-a28f-5ab01fdb8b32,9041f147-c758-4bde-9822-d64549c85564,Nutritionist,kimberlyhill@healthcare.org
a31d73f7-379e-47f0-aa11-73a7809548f5,9b38fe80-3042-4325-a28f-5ab01fdb8b32,9041f147-c758-4bde-9822-d64549c85564,Diet Technician,cindymolina@healthcare.org
9bf0d2a9-70a6-4ece-9e67-27cc394a9978,9b38fe80-3042-4325-a28f-5ab01fdb8b32,551a9eb6-dcad-43bf-b755-b4635c340e94,Toxicologist,joemiller@healthcare.org
9cecafd1-fd36-4bf4-85ab-2a309c6f23c7,9b38fe80-3042-4325-a28f-5ab01fdb8b32,758eff25-033f-492f-ad9d-81e70685e760,Elderly Care Specialist,ginayork@healthcare.org
1be7c27f-194f-4f0c-b1ca-b1541cc5fab2,9b38fe80-3042-4325-a28f-5ab01fdb8b32,758eff25-033f-492f-ad9d-81e70685e760,Elderly Care Specialist,justinfrancis@healthcare.org
0f815b32-2a3a-49cf-887b-6c7c9213599e,9b38fe80-3042-4325-a28f-5ab01fdb8b32,db761752-463b-46af-bc8c-7cf6bda2d21f,Speech Pathologist,gregoryellison@healthcare.org
d06b476e-5355-4109-a8b3-405d59d99701,9b38fe80-3042-4325-a28f-5ab01fdb8b32,551a9eb6-dcad-43bf-b755-b4635c340e94,Poison Control Specialist,matthewnoble@healthcare.org
df4475a7-544f-4b97-bcf2-262293728acd,9b38fe80-3042-4325-a28f-5ab01fdb8b32,551a9eb6-dcad-43bf-b755-b4635c340e94,Poison Control Specialist,dianaphillips@healthcare.org
58b243c0-bae3-4e7f-8239-77c67e0e538e,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,18ef618f-5c42-4088-ab28-d7d6651bf718,Registered Nurse,sherrycowan@healthcare.org
d2f43484-14cb-4468-b119-84f8da7e6ba4,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,18ef618f-5c42-4088-ab28-d7d6651bf718,Nurse Practitioner,sharonrivas@healthcare.org
17a8fb6f-87a2-4475-8094-e73cfae78eb7,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,9d02e44c-b5e5-425d-9efa-351400c99f27,Gynecologist,christinecole@healthcare.org
4f04714c-714e-47f6-8ea7-4f83efaac2b6,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,9d02e44c-b5e5-425d-9efa-351400c99f27,Gynecologist,wyattmiller@healthcare.org
c3b974e4-5bfd-4bb4-b341-c0bec3e5c2d1,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,34fef750-4570-4961-a32d-7ed8b2192894,Epidemiologist,maryporter@healthcare.org
b5c9e921-de1b-4215-904f-6274886b00e6,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,34fef750-4570-4961-a32d-7ed8b2192894,Epidemiologist,chloerodriguez@healthcare.org
8a94c42a-1422-4866-b3c7-b6d42f0a6c4b,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,3db9237c-9939-469d-bf12-d62ab5a19983,Genetic Counselor,chadgreen@healthcare.org
3b3a9486-17d6-4b86-bd43-582af150b209,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,3db9237c-9939-469d-bf12-d62ab5a19983,Clinical Genetics Specialist,jasonlarson@healthcare.org
740ce720-5902-4b55-abc5-4b18cd6171b5,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Surgical Nurse,traviswilliams@healthcare.org
057141b1-aabc-451f-bc91-05ee6c752883,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Surgical Technologist,nicholaswatson@healthcare.org
c4af6ae4-e900-42e1-9959-156477093d79,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,34fef750-4570-4961-a32d-7ed8b2192894,Infectious Disease Specialist,matthewsharp@healthcare.org
5d6e3c4e-2ae1-4c81-bcf7-597e20ee7786,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,3db9237c-9939-469d-bf12-d62ab5a19983,Genetic Counselor,gregorycopeland@healthcare.org
0362d0d2-a71e-4258-b0bb-d427fb9fe536,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,34fef750-4570-4961-a32d-7ed8b2192894,Epidemiologist,daviddavila@healthcare.org
3041dbb4-f555-4423-b59d-5c50f16e06ed,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,34fef750-4570-4961-a32d-7ed8b2192894,Epidemiologist,stephanierodriguez@healthcare.org
380b588e-11f0-4ec1-a525-c0f89f851d5f,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,18ef618f-5c42-4088-ab28-d7d6651bf718,Registered Nurse,drdavidglenn@healthcare.org
121ea68e-a1a8-4b44-8922-d33ee79bf6ef,a32c9b6f-391c-4046-bd4a-5d5128fafd04,316bef00-8dc7-4e48-9e29-3bd91ae3b638,Orthopedic Nurse,bryancole@healthcare.org
cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,a32c9b6f-391c-4046-bd4a-5d5128fafd04,316bef00-8dc7-4e48-9e29-3bd91ae3b638,Orthopedic Surgeon,davidgeorge@healthcare.org
ab9bf856-e20d-45c0-b002-ff39d64d2a15,a32c9b6f-391c-4046-bd4a-5d5128fafd04,3bc4b9f8-8263-4a78-8050-87bdff555ae5,EKG Technician,nicolegarcia@healthcare.org
ac96167d-a574-4898-916c-91da2c601312,a32c9b6f-391c-4046-bd4a-5d5128fafd04,3bc4b9f8-8263-4a78-8050-87bdff555ae5,Cardiac Nurse,jackreynolds@healthcare.org
1797ce99-3847-4bac-8acd-bea381b8190d,a32c9b6f-391c-4046-bd4a-5d5128fafd04,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,Blood Bank Technologist,lisabuck@healthcare.org
b190abfa-7bf8-4117-97d1-b0becbd007d1,a32c9b6f-391c-4046-bd4a-5d5128fafd04,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,Blood Bank Technologist,nicolejacobs@healthcare.org
99ebc199-6039-44cf-9eeb-907775714c3b,a32c9b6f-391c-4046-bd4a-5d5128fafd04,f81721d5-de90-479d-b231-468b4e3a4082,Diet Technician,josephperez@healthcare.org
616f8e4d-f895-497b-a642-3f9b29dd7df6,a32c9b6f-391c-4046-bd4a-5d5128fafd04,f81721d5-de90-479d-b231-468b4e3a4082,Nutrition Counselor,sarahhudson@healthcare.org
6192083f-d999-4865-ac13-0b103a5dacd6,a32c9b6f-391c-4046-bd4a-5d5128fafd04,3bc4b9f8-8263-4a78-8050-87bdff555ae5,EKG Technician,christophernunez@healthcare.org
5c51eaff-58bd-4524-b0ec-e690a35741ce,a32c9b6f-391c-4046-bd4a-5d5128fafd04,f81721d5-de90-479d-b231-468b4e3a4082,Nutrition Counselor,christopherbarnes@healthcare.org
53163b07-5e76-41ec-ad6f-4334d70e4112,a32c9b6f-391c-4046-bd4a-5d5128fafd04,f81721d5-de90-479d-b231-468b4e3a4082,Dietitian,mrsamywhitephd@healthcare.org
8e82356c-baaf-461a-96e9-f83c78313397,a32c9b6f-391c-4046-bd4a-5d5128fafd04,f81721d5-de90-479d-b231-468b4e3a4082,Diet Technician,aaronjacobs@healthcare.org
b0a5534e-ebc7-4495-9451-e5b46639ed5b,a32c9b6f-391c-4046-bd4a-5d5128fafd04,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,Blood Bank Technologist,brookefisher@healthcare.org
ce63bc0e-31d4-4918-9f71-6c6fb46271ce,a32c9b6f-391c-4046-bd4a-5d5128fafd04,316bef00-8dc7-4e48-9e29-3bd91ae3b638,Orthopedic Surgeon,barbarahoward@healthcare.org
db7ab001-c2c4-4958-8123-1a108b992df8,a32c9b6f-391c-4046-bd4a-5d5128fafd04,f81721d5-de90-479d-b231-468b4e3a4082,Diet Technician,alexishammond@healthcare.org
7d02b185-ceb7-4271-8277-22d2bff687ab,c1378be5-b7a2-4e0a-83a8-987936a98d74,cdeb0960-a754-4bad-995a-ef240ffefecd,Respiratory Therapist,jessicamartinez@healthcare.org
d4df0f53-2968-4cfb-b599-ef18c859102f,c1378be5-b7a2-4e0a-83a8-987936a98d74,cdeb0960-a754-4bad-995a-ef240ffefecd,Respiratory Therapist,aaronharrison@healthcare.org
e79b91bd-8c58-4d1e-b176-df15e74d1bf2,c1378be5-b7a2-4e0a-83a8-987936a98d74,df29a50e-133d-4e6f-99d7-b48a7cefa36f,Elderly Care Specialist,coltontravis@healthcare.org
3b813bac-b33d-4887-8bff-f1a54dfd1f09,c1378be5-b7a2-4e0a-83a8-987936a98d74,df29a50e-133d-4e6f-99d7-b48a7cefa36f,Gerontology Nurse,justinlawson@healthcare.org
059b0583-fde2-4f93-8e6f-1ca7271e2d2f,c1378be5-b7a2-4e0a-83a8-987936a98d74,5503ca91-6bbd-4a43-8d8d-f058be046bc7,Dietitian,austindrake@healthcare.org
06722257-bde3-4232-82d5-afa942d09119,c1378be5-b7a2-4e0a-83a8-987936a98d74,5503ca91-6bbd-4a43-8d8d-f058be046bc7,Nutrition Counselor,shannonpratt@healthcare.org
c25247a3-56db-49aa-87f0-17cdab34b74d,c1378be5-b7a2-4e0a-83a8-987936a98d74,ddf65a9e-76fe-4ca0-8b2d-50976b19fe49,Licensed Practical Nurse,kendraskinner@healthcare.org
521d283f-6231-4268-bec9-22c004fcebd3,c1378be5-b7a2-4e0a-83a8-987936a98d74,ddf65a9e-76fe-4ca0-8b2d-50976b19fe49,Nurse Manager,thomasbell@healthcare.org
ea9f0d6e-a74b-432f-8ba2-8a39051dcf24,c1378be5-b7a2-4e0a-83a8-987936a98d74,ddf65a9e-76fe-4ca0-8b2d-50976b19fe49,Nurse Manager,nicholasbowen@healthcare.org
5975d0ad-a365-46b6-a9b0-98b2ba2a20d8,c1378be5-b7a2-4e0a-83a8-987936a98d74,ddf65a9e-76fe-4ca0-8b2d-50976b19fe49,Registered Nurse,mrlarrysanford@healthcare.org
d6049020-a1b0-4084-825a-07c11dda7a0f,c1378be5-b7a2-4e0a-83a8-987936a98d74,ddf65a9e-76fe-4ca0-8b2d-50976b19fe49,Licensed Practical Nurse,robertmiller@healthcare.org
5e623264-7764-40b5-9d0e-be5ba683e2f4,c1378be5-b7a2-4e0a-83a8-987936a98d74,ddf65a9e-76fe-4ca0-8b2d-50976b19fe49,Nurse Practitioner,nicolebenton@healthcare.org
d8f4b142-19df-471b-8378-e81c25581591,c1378be5-b7a2-4e0a-83a8-987936a98d74,5503ca91-6bbd-4a43-8d8d-f058be046bc7,Nutritionist,dianataylor@healthcare.org
439837fd-390c-4200-b873-62d55905d0c9,c1378be5-b7a2-4e0a-83a8-987936a98d74,df29a50e-133d-4e6f-99d7-b48a7cefa36f,Elderly Care Specialist,kimberlycarney@healthcare.org
2bc0668a-ad9e-4ee0-9dd7-d64aa7357ac1,c1378be5-b7a2-4e0a-83a8-987936a98d74,df29a50e-133d-4e6f-99d7-b48a7cefa36f,Gerontology Nurse,kaylafrederick@healthcare.org
3304cdd6-e6e0-4dbb-98ec-b50d3bd80035,c1378be5-b7a2-4e0a-83a8-987936a98d74,cdeb0960-a754-4bad-995a-ef240ffefecd,Lung Function Technician,robertgarner@healthcare.org
cb3d7725-d36c-4f98-b1c4-061136de63ac,c1378be5-b7a2-4e0a-83a8-987936a98d74,ddf65a9e-76fe-4ca0-8b2d-50976b19fe49,Nurse Manager,robertrandall@healthcare.org
406b10a3-c786-41ce-b9ad-729f555e80af,c1378be5-b7a2-4e0a-83a8-987936a98d74,5503ca91-6bbd-4a43-8d8d-f058be046bc7,Diet Technician,richardaustin@healthcare.org
ff6b8936-156a-455f-a8dd-66aa5e928c94,c1378be5-b7a2-4e0a-83a8-987936a98d74,cdeb0960-a754-4bad-995a-ef240ffefecd,Pulmonologist,morganward@healthcare.org
7867bda9-bba4-4d8a-9cba-29ce6432ecf9,d974c146-e8ec-41b3-9145-91aef03d866a,9727212f-9293-4a3f-b3c0-9c1aa943ccd2,Radiation Therapist,briansantiago@healthcare.org
3609a69d-3b08-402b-adbd-3b474750fc5e,d974c146-e8ec-41b3-9145-91aef03d866a,9727212f-9293-4a3f-b3c0-9c1aa943ccd2,Oncology Nurse,jamesbarrera@healthcare.org
b697407d-ea81-4c62-a8d0-d328bfb8acbe,d974c146-e8ec-41b3-9145-91aef03d866a,9dadf9e4-cebd-49bd-b77d-a5f9618a327d,Cardiologist,adambell@healthcare.org
9c2b4d4c-ca7f-40cf-b485-16db0376fedf,d974c146-e8ec-41b3-9145-91aef03d866a,9dadf9e4-cebd-49bd-b77d-a5f9618a327d,EKG Technician,zacharyoconnell@healthcare.org
7234a9f6-17ed-45e1-a687-24f4a7e2a1fc,d974c146-e8ec-41b3-9145-91aef03d866a,98ec02e1-bccc-457a-bb1e-adb046fbd74c,Dentist,williambrown@healthcare.org
53d69a8c-b794-443f-944e-d56374bf8b3e,d974c146-e8ec-41b3-9145-91aef03d866a,98ec02e1-bccc-457a-bb1e-adb046fbd74c,Orthodontist,kennethrobbins@healthcare.org
f01ccbe2-3287-496f-aef6-d8c389d0dee9,d974c146-e8ec-41b3-9145-91aef03d866a,c4cd6141-9283-4c77-8615-594c3ae1ab40,Audiologist,keithlivingston@healthcare.org
19dc80b2-ebee-411c-aa36-05199fea5aa9,d974c146-e8ec-41b3-9145-91aef03d866a,c4cd6141-9283-4c77-8615-594c3ae1ab40,Audiologist,thomasgarcia@healthcare.org
abeb1920-d922-4870-86e4-09d3a814b534,d974c146-e8ec-41b3-9145-91aef03d866a,c4cd6141-9283-4c77-8615-594c3ae1ab40,Audiologist,karencohen@healthcare.org
46176c53-6b01-4aa9-a239-3a81c47e6b29,d974c146-e8ec-41b3-9145-91aef03d866a,98ec02e1-bccc-457a-bb1e-adb046fbd74c,Dental Assistant,sandrasmith@healthcare.org
24dd9fd3-305a-43fc-bdac-32a7cc12c55c,d974c146-e8ec-41b3-9145-91aef03d866a,9dadf9e4-cebd-49bd-b77d-a5f9618a327d,Cardiologist,kimberlymills@healthcare.org
eff967f7-46ed-4862-ba0e-7eaeaa629c3e,d974c146-e8ec-41b3-9145-91aef03d866a,c4cd6141-9283-4c77-8615-594c3ae1ab40,ENT Specialist,anthonyibarra@healthcare.org
d6195266-9087-4788-bec9-b2a1f628f690,d974c146-e8ec-41b3-9145-91aef03d866a,9727212f-9293-4a3f-b3c0-9c1aa943ccd2,Oncologist,jessicajacobson@healthcare.org
06c300a7-f2a3-42dd-a619-f49c76044118,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,61c2dec4-2588-48d3-a0a1-fdd7d610f700,Mental Health Nurse,cherylrodgers@healthcare.org
5b78f97b-3568-49e6-ad59-df0693e9e9bd,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,61c2dec4-2588-48d3-a0a1-fdd7d610f700,Psychologist,christopherstewart@healthcare.org
90b41df3-29d8-401d-b658-111a1e8a1bf6,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,3162ef95-096b-43e6-a1a4-3722625300a2,Foot Care Nurse,judywilliams@healthcare.org
cec23762-bf7c-4d9a-8f12-52ea93a108f1,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,3162ef95-096b-43e6-a1a4-3722625300a2,Orthotic Specialist,willieestrada@healthcare.org
ffe1a041-a396-499a-83cf-a29f3a5e991b,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,3b4590c6-7380-427c-af25-a8cdde699e1e,Medical Laboratory Scientist,toddnelson@healthcare.org
4cadc65b-a3b2-47d1-b64b-9c77261d0229,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,3b4590c6-7380-427c-af25-a8cdde699e1e,Lab Technician,lauralee@healthcare.org
bf0bb058-541c-43ec-b34b-8336a27ba644,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,d24f6919-7d1d-439e-b453-6a9b7ecbcd45,Child Life Specialist,joshuaroberts@healthcare.org
bc36fa0d-cc96-4951-806c-499c1d0a6bd3,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,d24f6919-7d1d-439e-b453-6a9b7ecbcd45,Pediatric Nurse,melindalee@healthcare.org
e2d61ef1-dfb3-4c63-9105-41a8ccab09da,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,6b223250-fb2d-45f7-abd1-dbf8c0a562e8,Toxicologist,lisasutton@healthcare.org
9d46ac90-fb8b-4961-b5a0-6841371f2417,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,6b223250-fb2d-45f7-abd1-dbf8c0a562e8,Toxicologist,kristinataylor@healthcare.org
514d9162-f1b4-4d5d-b8c2-043e31ab6131,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,3b4590c6-7380-427c-af25-a8cdde699e1e,Pathologist,marykennedy@healthcare.org
aef4b136-a4a0-43d9-a1a3-270b1c0d0d4b,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,6b223250-fb2d-45f7-abd1-dbf8c0a562e8,Toxicologist,teresaclayton@healthcare.org
631da244-a76f-418b-b3cf-2334f57c7baa,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,3b4590c6-7380-427c-af25-a8cdde699e1e,Pathologist,brianwright@healthcare.org
27c9cad0-a497-47fa-ad92-25273f776c1f,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,6b223250-fb2d-45f7-abd1-dbf8c0a562e8,Toxicologist,marybutler@healthcare.org
bb8922a8-18f6-49be-a17f-8abb5f351b27,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,d24f6919-7d1d-439e-b453-6a9b7ecbcd45,Pediatrician,brookesalazar@healthcare.org
71dbdf32-3dfc-4406-b0ae-dede82ecd659,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,3162ef95-096b-43e6-a1a4-3722625300a2,Podiatrist,warrenmcfarland@healthcare.org
792589f5-5cb0-4802-828c-2557fc6c8f1e,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,61c2dec4-2588-48d3-a0a1-fdd7d610f700,Psychologist,robertlogan@healthcare.org
faf509af-d334-4b74-a5d0-ed96cae2053e,19724ce3-1bd0-4448-aa2b-32004c9a0ae1,3b4590c6-7380-427c-af25-a8cdde699e1e,Lab Technician,nicholashays@healthcare.org
8ddfd266-f9af-4c5a-940d-a75165599e5f,b3b68b57-da54-4267-9d13-8266d26d5396,98d0cbb7-7844-4648-a01b-7208f7f3032b,Respiratory Therapist,timothyphillips@healthcare.org
3f410b3a-2493-4829-ae7d-609ac7a9ccac,b3b68b57-da54-4267-9d13-8266d26d5396,98d0cbb7-7844-4648-a01b-7208f7f3032b,Respiratory Therapist,jenniferweaver@healthcare.org
dde046d2-e4eb-46eb-a936-8bb745ea198c,b3b68b57-da54-4267-9d13-8266d26d5396,4c85e837-f5cf-4897-83c8-e3748fa6b8f1,Rheumatologist,whitneyevans@healthcare.org
8960b388-5154-469f-86f5-c3e0c3b82238,b3b68b57-da54-4267-9d13-8266d26d5396,4c85e837-f5cf-4897-83c8-e3748fa6b8f1,Rheumatology Nurse,hunterstanton@healthcare.org
65a4c117-14a5-46ae-862d-6826337a190f,b3b68b57-da54-4267-9d13-8266d26d5396,c314f367-f984-48a6-8ec0-03b677760e5d,Communication Disorders Specialist,heathercannon@healthcare.org
