original_id,duplicate_id,entity_type,variation_type,field_name,original_value,varied_value
6606a99b-2f90-4d38-afc3-3c2d60c00bd9,98258d6a-8112-47c8-a01e-a11b33b0ebeb,Address,city_typo,city,Wieringerwaard,Wieingerwaard
2cc293a5-9848-46e7-a9c5-d820f96ab96b,f219d5e7-7266-44d9-89fb-955b52403a66,Address,city_typo,city,Klagenfurt,Klaegnfurt
fefd320b-f5ef-4a99-810f-5ddfa2251838,a32b674d-9621-4c5a-b60f-011daaa65b4f,Address,country_expansion,country,NL,Netherlands
481bca1c-84ef-47a9-b8e8-74368e997242,f2e9d9d0-f868-4b42-8729-cb891c9287ff,Address,postal_format,postalCode,2851,2851 
eda3852f-378f-48ec-92b8-a1e10815f813,2720e100-2187-4e57-a362-23cab6be3184,Address,postal_format,postalCode,1350 SM,1350SM
d9f1b249-8bf4-4ccb-9382-ed7813751d5b,60323f32-e09d-4c2a-8d2a-3bf6c697debc,Address,country_expansion,country,EE,Estonia
62d33a20-d1e8-41d6-8041-39adc89ab359,cd5c5c11-3cd3-4928-bebd-26ff440ef622,Address,country_expansion,country,EE,Estonia
4e48ce3c-38a1-408d-b06f-0d4ac4092209,1f8eb51a-b22f-4dce-b115-b94ac2e8d9ae,Address,city_typo,city,Makkum,Makum
6e695b3f-4a17-4d31-934c-cba77dc7b782,5da383aa-e5a7-4d04-b327-153af952e00a,Address,postal_format,postalCode,1653,1653 
4745dd9e-2789-4389-9f32-77fd1d77ce40,82008006-2a36-4cff-9beb-c0a6ff7d1ee3,Address,city_typo,city,Hainburg an der Donau,Hainbrug an der Donau
f883d4ec-c625-40f6-b224-f96d9378de03,f1fa46f9-43d3-4432-8b8e-8d56ea1b137f,Address,house_number_suffix,text,Jasperhof 106,Jasperhof 106A
641659c0-78b6-4daf-9afb-9565068a3c38,acc725fe-8bf9-448e-852c-9e786670acf2,Address,house_number_suffix,text,Sergey Forge 83,Sergey Forge 83B
11b5d536-2321-4a85-9849-fcbd023dfe46,de4d433c-9282-4ece-bee3-065fe9394208,Address,city_typo,city,Oberwälz,Oberwällz
7fc071bd-346d-4398-b144-088aadf8dbc8,3e78fe44-8b71-45dc-8d57-c48b3c28685a,Address,city_typo,city,Gmunden,Gmunaden
b9452195-d03c-4606-8b7f-c1618c1d76b2,0302f5e2-af4a-4f3c-ab42-bef7cdc052be,Address,city_typo,city,Schwechat,Schwegchat
a8c90d41-57f0-4170-8abd-3291ee2f8d98,707bbd80-46d7-461f-b86d-038c94f46550,Address,city_typo,city,Amstetten,Astetten
0cc36d8c-7786-4fe5-9675-ebf74fe30c9a,7ee73465-3d2d-4f64-9fdd-59fceee8e267,Address,city_typo,city,Sankt Valentin,Sanktt Valentin
53475d8a-44ba-4427-9e49-dc9e29cf0d42,9f8cf601-7a50-44dc-a7ed-3d54232bb3aa,Address,postal_format,postalCode,3850 RP,3850RP
35951baf-7432-4cbc-983a-f1862d6efa7d,96cb57d6-b352-4381-9aac-7c0c2aaafb4b,Address,house_number_suffix,text,Nadiaring 94,Nadiaring 94B
d91f6f79-7d3c-4d71-b418-27e1a97daee1,6528486a-13b1-4962-90c6-68e31a212a80,Address,house_number_suffix,text,Olga Hollow 46,Olga Hollow 46C
bd9cca38-91d1-42be-81be-300b221ee6a7,b464dc62-b486-4981-b369-f0347f7a87e1,Address,city_typo,city,Dornbirn,Dornnbirn
46fbd74c-525b-4551-a65c-5421ec5f3b26,580b9901-bfa9-4d99-9b48-6369d26ba88c,Address,city_typo,city,Westerbroek,Westerbroyek
412bc65b-1586-4778-96e9-ae4150011d9d,d4f18e9a-73e7-4ee1-bfce-af5a649f766f,Address,postal_format,postalCode,2569 KW,2569KW
69cc71a2-9589-4ff6-844b-542e3ea2068a,ccd74b90-6d30-4a28-87c3-8d427901b45f,Address,country_expansion,country,AT,Austria
52a33c33-037e-4725-a5a1-bdaea747795e,69095a92-fa1b-47c8-a3b1-a72da2704d02,Address,postal_format,postalCode,2476,2476 
3ed2b25d-c4cd-4891-9e4f-55e56cf20ece,23dd04f1-aeb5-4a0d-9739-44ce959f82b0,Address,postal_format,postalCode,19198,19198 
cdd1e166-3317-4126-a0cb-72ad45f4eaa8,61923f31-4ed0-40d2-94a9-76ac77b9b992,Address,city_typo,city,North Jekaterinastad,Noorth Jekaterinastad
bf2b6442-2f9f-4bf9-96b6-b5d01c87284d,3c948334-12ff-4d1e-8078-600ece41b978,Address,country_expansion,country,EE,Estonia
dfd030d2-232d-4c75-bc20-8bb30de5a69c,28da0b68-638d-4645-8237-d3f5b43bb9d9,Address,postal_format,postalCode,89155,89155 
21a5ac1d-3093-48ed-b7e5-a1ef573ad5d8,24c4ea20-4bdd-4de2-938d-2530d034c725,Address,postal_format,postalCode,6397 YM,6397YM
b4652600-92c4-4c99-9062-5b3bd2385cf5,e0127fd5-0b8f-46cc-9416-410af03573e8,Address,country_expansion,country,EE,Estonia
9a1c1c26-46bc-4d80-993d-c4eb93cf3e68,500c1927-0279-4e43-80b7-c17c14d65895,Address,house_number_suffix,text,Maurerstraße 58,Maurerstraße 58B
29c4a8b3-d71b-458f-90b7-865f338ad4df,6d63abbd-31d1-4ca1-9784-216d1f8b4ae7,Address,city_typo,city,Palumouth,Palumotuh
bc9b5dfd-17c5-42b4-85b0-040231775bb8,ea67b9bc-cf95-4d1b-8e47-471c34ab4150,Address,city_typo,city,Frohnleiten,Frhonleiten
3464a4d6-7f6e-45a6-80b3-5a929e0394e7,b45474c8-50f8-4114-8c78-baf689153c4c,Address,city_typo,city,Zeijerveen,Zeijrveen
cde7f769-6d4d-4b1a-a524-c559554829e5,32fd6f62-fd8a-430d-bcd3-c75a0cd6ebc9,Address,postal_format,postalCode,8813 TF,8813TF
04d38080-941a-4fb0-b84f-c00353b7c18d,216f70d1-c946-460b-8946-4ff40d08b0da,Address,postal_format,postalCode,94797,94797 
6c1242b5-7d11-4172-a555-a8cdd85c3dab,6589a74e-8e8a-4740-bccc-86e213e1fc5c,Address,country_expansion,country,AT,Austria
3a0879fb-dc78-43b3-a919-b5aaf0c99bea,d28d3e5c-85de-46ae-865f-35726b0fbee7,Address,house_number_suffix,text,Ossipov Road 24,Ossipov Road 24C
1b67ea42-03c4-4edf-b04c-b53be3a80de7,49f4a34e-161a-4862-be03-afc49b2b94f4,Address,house_number_suffix,text,Verena-Riedmann-Straße 92,Verena-Riedmann-Straße 92B
36f185c0-9e7e-4fa3-8afe-4d5f0f82e007,17372b7c-aefd-4568-81be-584b3338525f,Address,postal_format,postalCode,2308,2308 
f7f6b599-6f1c-4ff4-bf84-8dfcefd622d7,fcdcef67-3eb7-49f7-83b0-4c9c9523d84d,Address,house_number_suffix,text,Petra-Falkner-Straße 107,Petra-Falkner-Straße 107C
8fdd2315-6676-44ce-bcea-20e0c497449d,ac3003ca-58d1-4ee4-a3cf-5febfdd446e2,Address,house_number_suffix,text,Gontšarov Square 129,Gontšarov Square 129B
7a0cd3b5-e85c-4c1b-b265-00149a7945cf,c4db28c5-9890-4780-a96e-7f7ed14f4e1a,Address,city_typo,city,Ülleview,Üllevew
6b1190ef-e8cf-4812-ac57-53187ba55437,6ac735d1-0de7-45ee-a046-19ae6e7c6289,Address,country_expansion,country,EE,Estonia
fe00e4e7-2ae4-4aaa-aea6-d7bfcac57b0a,64802bfd-7e09-4b83-9c1c-e94d0c9ddc1a,Address,country_expansion,country,AT,Austria
15038b35-a28e-49e8-abb9-ac7bf62efe5e,7e0c7bde-3f8c-487e-93c9-c33683a62995,Address,country_expansion,country,NL,Netherlands
68adc28f-8463-416a-be65-6befe0efc989,1cc3fdc8-c5b3-4bda-a695-eb5344a30928,Address,house_number_suffix,text,Benjamin-Tischler-Platz 73,Benjamin-Tischler-Platz 73C
cb269dc7-d941-4a69-ac76-2f0c1c611bd7,bb9ee21e-144b-4129-8a92-594128b172eb,Address,postal_format,postalCode,9765,9765 
bdcaca2c-ff1b-47e5-b423-6475e54acd13,4c5ed90c-64a6-4b33-b8a0-efefaa87d7e8,Address,city_typo,city,Mank,Mnk
9a0500d0-a29d-44c0-98a6-00384d94fd8e,b4758cc6-229d-4960-9842-4407fa57438a,Address,house_number_suffix,text,Aasa Land 144,Aasa Land 144A
6659150a-4287-4640-bb86-058b00ce4721,50591ba2-c3ca-4e53-9793-050956c4e913,Address,house_number_suffix,text,Voglring 145,Voglring 145A
43305aa1-725b-40ca-ae00-1a756efa9a18,5721d234-7147-43b1-8f17-04ea33e9c0b6,Address,country_expansion,country,EE,Estonia
8325c0be-c326-44d8-9e8b-43117012a5c4,d35af65d-2409-4071-85b1-fc5402693719,Address,country_expansion,country,AT,Austria
13ea5afc-0fdd-4282-ac31-a254074fbe49,6d14f478-7e9b-4e2e-9221-09ca88955738,Address,postal_format,postalCode,19732,19732 
020aca12-055d-4ed4-9fa7-cb00816241bd,34617e1f-b797-4cd2-8a6c-c0de6d24e160,Address,city_typo,city,Punthorst,Punthhorst
d3290a4c-b5d3-4b16-a619-4cb1d71037d1,611839d3-98e3-4510-9977-d620d9b01c79,Address,country_expansion,country,EE,Estonia
e6effcd1-6728-4f94-9370-bdf9d85d37fe,6f24edc2-0857-4a47-96fa-24dba0a24e11,Address,city_typo,city,Herzogenburg,Herzogenbburg
d30f35b9-46a0-4155-8f17-6d08f7d97f1c,e0ef1e13-024b-42a6-b857-5fd7a2dfe903,Address,country_expansion,country,NL,Netherlands
59eba97d-3e95-4ee8-b8e5-d3fe9826688f,a39675ba-e396-459f-97a4-e19dd74da41d,Address,city_typo,city,Kindberg,Kinderg
cb562026-a4d6-4d94-9097-be87168d8bf9,290cc997-b6d9-4b58-9b14-8f88d05bab69,Address,postal_format,postalCode,5658 QN,5658QN
8e5f37fa-68f4-4b51-b3fa-861390ed41f4,01537a07-3846-479d-8511-4b129987e1a0,Address,house_number_suffix,text,Franz-Marx-Straße 1,Franz-Marx-Straße 1B
87a35077-5d37-4869-9b91-cfb5de4f4739,6f41d306-498e-4102-bb04-607732dd4e0c,Address,postal_format,postalCode,6042 AC,6042AC
38411fea-a54b-4f00-a5e8-a321b111abef,ddad11cf-0461-4691-98b5-af58cf3273ed,Address,city_typo,city,Braunau am Inn,Braunau aam Inn
5ab5d4c1-01a9-4f82-a339-931759f6b809,61325e0c-229e-4899-a30c-6e0c6c312fcf,Address,city_typo,city,Simpelveld,Simpeliveld
dc413314-7f1f-4654-a90a-a00650807f5e,e96c1b2a-5379-4b8b-b887-0f81e259ee32,Address,house_number_suffix,text,Alara-Reif-Weg 88,Alara-Reif-Weg 88A
8c9ebc8a-5984-4e66-8895-3e23f2c1c87d,cf63e585-925f-464a-a970-7f4404ffc504,Address,city_typo,city,Wörgl,Wörlg
f3bca372-cf16-44c7-ad94-4be621f374b3,e7b83581-d1eb-4330-8f8a-86553d68db82,Address,postal_format,postalCode,9504 AE,9504AE
94d7f681-d551-4e14-a18d-99ce20fa5cd3,6d8e671f-e0de-42a3-b7cd-704a9a235201,Address,house_number_suffix,text,Viktor Points 24,Viktor Points 24C
eb63d7ef-1540-454d-a644-d4f4e0985dd3,851cb688-98d1-4e04-9420-1a745940c1f2,Address,country_expansion,country,AT,Austria
2d58cc88-a9ac-4915-bee9-db39b0343d89,2cd47aab-9b14-4a68-9ea8-95a935af44d8,Address,city_typo,city,Purkersdorf,Purersdorf
88cfb3d3-aae2-4553-bea3-550cbd8828da,a61c044c-4177-4548-968d-31f5763f7c8d,Address,postal_format,postalCode,6473,6473 
25453a55-4e53-4609-9f92-c54bfb98c8d5,45243480-f4e7-4c3b-a3d4-a57d14a8460e,Address,house_number_suffix,text,Madeliefstraat 141,Madeliefstraat 141B
057ed87b-71d7-4c55-85b5-d451cdf3b232,12e34fbc-dab7-478d-aff9-656a609b7379,Address,country_expansion,country,EE,Estonia
cc401018-6b3c-486a-8774-53988af57b7a,306e92e8-a4e7-4e56-8072-a01fee057a65,Address,house_number_suffix,text,Pepijnsteeg 115,Pepijnsteeg 115B
8147a8f4-5f0e-4320-b7f6-0e7f75f2bc20,f92ac912-081b-478f-9e69-6ed3b2677ed7,Address,postal_format,postalCode,9210 KF,9210KF
a63a98d1-f116-4fa5-b3ad-f6e2736243ad,06b2102f-eb3f-40b8-9ba1-c869ac9f1d08,Address,postal_format,postalCode,2617,2617 
2b274e9e-3f43-477c-b32f-5dd17cac29bd,2765c226-f2e3-4940-ab89-98af62944f6a,Address,postal_format,postalCode,6493 TX,6493TX
76634b9f-1306-4567-9b00-6c9cbe2f9e27,4012ccf1-c0d4-438d-b201-13925586ea19,Address,city_typo,city,East Nikolai,East iNkolai
e6f87c17-d62c-4c21-95f1-c7f3acb3e64b,c67fe716-dd9e-4bdd-ba3d-89349d96c507,Address,city_typo,city,Purbach am Neusiedler See,Purbach  am Neusiedler See
b4c0e1d8-3ef3-4973-b76f-5697228edfbd,59814211-5d66-4745-8090-fa064bb349f1,Address,house_number_suffix,text,Juliana-Kössler-Ring 18,Juliana-Kössler-Ring 18A
1e73bbc2-9c9d-4a1e-b385-cc03177a776f,e05dc5c9-b9cd-4789-88ce-95f0ffff3739,Address,city_typo,city,Jaanusborough,Janusborough
374049d3-3a4b-4aab-8659-cf439de8ddf4,62644c28-c89f-4c3f-a0e0-4f5dded65a09,Address,city_typo,city,Ternitz,Trnitz
52863cd3-658d-418f-95ee-9dd716d9b315,848cb75d-f2d5-48d3-b127-365b354886ca,Address,house_number_suffix,text,Vincebaan 98,Vincebaan 98B
1e544cc5-7ab0-4ef0-89da-2bbb57561bef,47e16564-4db3-4c88-9933-8b96870b998a,Address,country_expansion,country,AT,Austria
3d05e7c4-49b0-4f3a-a4b4-1b9f68986032,9d82a4e6-6775-4848-bfc2-8efcf37dc035,Address,country_expansion,country,NL,Netherlands
d24e3104-1dd2-4234-a131-24bd01275a63,04db5957-0dcf-481f-9a46-e7e601705aa9,Address,house_number_suffix,text,Alexander-Kopf-Weg 18,Alexander-Kopf-Weg 18B
6a9000a8-f744-45c9-963f-464362d63c9d,dda3b7e8-aeb8-4152-8a54-2da1ec65fcac,Address,postal_format,postalCode,89190,89190 
29c12932-3fd6-49ba-bb9e-b015c88898f0,a97da904-a9fe-43f6-84a9-0402bc93277e,Address,house_number_suffix,text,Mihkel Well 135,Mihkel Well 135C
d4e3fd71-e861-43fd-bca1-248409aaae6d,b07e09c4-ac27-46e0-af33-bfbf341fe21b,Address,postal_format,postalCode,7399,7399 
6bca4823-d960-4817-8e38-1030af914c1c,53303e27-ce4e-4a4e-ab41-776c9966b46f,Address,house_number_suffix,text,Maida-Kocher-Straße 11,Maida-Kocher-Straße 11A
6c910628-26c2-4bba-bdd2-071a8a0492d9,8c2fb0d9-871c-4b37-b9f3-384cc4dc5458,Address,country_expansion,country,EE,Estonia
b5f5cf3e-3ae7-4934-88ee-fc0581b02aef,60576f84-c1fd-47f5-8764-f20d832e391a,Address,country_expansion,country,AT,Austria
1495d728-ce68-45d4-9427-a7e3d7c9fbca,d1806d06-d24c-4f6b-8464-084b4fff4ac5,Address,city_typo,city,Mank,Mnk
5cec4a02-53fd-4a5f-997e-2f9b5f67b370,54c47379-b155-4afe-819a-e618ba8a58f9,Address,country_expansion,country,AT,Austria
787c4a51-736d-4f07-8be6-2444e55766e3,e34b0379-664b-4d4a-833d-b5d1272198ce,Address,postal_format,postalCode,8055 SW,8055SW
0b9bcb7e-dba6-40f1-b5bb-cdb0bda31488,a5eedbb9-d838-4b32-a2f9-212f512535b2,Address,city_typo,city,Tõnuland,Tõnuxland
d15417a8-ee61-457c-b8f6-30953df2a81b,5a585d2e-afba-49be-8cff-d9d2c11dd3cc,Address,country_expansion,country,AT,Austria
679bcce2-681d-40de-8c15-514db40eb501,481506fe-6dad-4dac-bfa0-7fddfcc85ad6,Address,city_typo,city,North Romanfurt,Nortth Romanfurt
35d327e0-ab36-4a8f-a549-a9b73a30868e,a6e601eb-f186-43cb-a61a-b15fb39d66fc,Address,country_expansion,country,AT,Austria
1436d260-d434-492d-8bbe-ea054653ff61,7df7d169-47d1-4f67-9194-34533ab05929,Address,postal_format,postalCode,1463 YW,1463YW
34505cda-560a-47ee-9808-1af8d75d5644,23f5fdbe-8839-40d4-bf3e-305569092521,Address,country_expansion,country,AT,Austria
4b040b7a-92e3-4c2d-99a2-881c15a9242b,b901f9ad-b7c4-44d8-900b-adb4ddec2888,Address,house_number_suffix,text,Luise-Reiter-Ring 102,Luise-Reiter-Ring 102A
d60bf186-1f74-4bce-8bdd-8f5605ef0126,6329646b-eb22-42b5-aa21-e55ca11cb59c,Address,country_expansion,country,AT,Austria
40bd6acc-5e30-44c3-9aee-a67f3178d8c2,d373eae8-e85e-4d8d-9450-951ab471be8d,Address,postal_format,postalCode,21696,21696 
5e146c30-bd2c-4b8d-b9eb-fa326c1b6811,6bc15a01-b62e-4d4e-b086-4e18c88d9d94,Address,postal_format,postalCode,1059 KC,1059KC
fbb2b573-d757-49e8-96ee-7a6cc271a2b9,98be35ba-f25e-42b8-a24d-c12d6b9279d5,Address,country_expansion,country,EE,Estonia
a75a7cfe-d10a-4fe7-96f9-9be1aefe132b,bd742746-b476-49fe-8889-4e919a9622e4,Address,house_number_suffix,text,Milanpad 127,Milanpad 127C
21d4fb7e-2258-4c89-98cc-f9b4354af1bd,1414334d-e676-4bb5-a2f5-ba5797cd8f54,Address,postal_format,postalCode,41165,41165 
5f3fa533-e28c-4c3c-ad82-5ea8dda9a02a,69ddac56-44cc-4af6-9e55-ee9c3a2a38f1,Address,house_number_suffix,text,Pavel Radial 80,Pavel Radial 80A
9f6622e9-d6b2-41e3-a27b-f978777f4a56,ae1d830d-2b43-4eb0-88bc-9b114f6cc225,Address,postal_format,postalCode,8418,8418 
a7b4913b-5624-4f64-87b9-2b789469d522,e0c3b106-755f-44ec-8433-2c6ca583199e,Address,city_typo,city,Kerkrade,Kserkrade
5df270d2-55ff-4f22-a0e7-b30f114d1ad3,b0bfad88-34f9-44a1-aafe-d9234c95d4cd,Address,house_number_suffix,text,John-Varga-Straße 113,John-Varga-Straße 113A
e9b33269-bd4c-47dc-9c8f-43e5c5b24dc7,ec0d75c1-4d00-47ca-bc81-4dda75b0204f,Address,postal_format,postalCode,74495,74495 
2331b262-75b1-4d44-94d2-88517042924d,1845ace2-0c7e-4fb0-a1d1-f697a5c3a911,Address,house_number_suffix,text,Katrin Spur 147,Katrin Spur 147C
24aeba79-e4b8-4987-98ba-0f0e120d7126,630ecb1d-0356-434e-9cd3-8a268ecace38,Address,city_typo,city,Frohnleiten,Fronleiten
88239867-c5dd-467b-88f1-100bfa3222c4,9a587b06-44ee-46ac-b45c-ff1ea2db5ace,Address,country_expansion,country,EE,Estonia
14d0e757-89e5-47a9-994d-e9498e2fae0e,ad925810-49fd-4e66-a45b-295ce460d935,Address,country_expansion,country,AT,Austria
