original_id,duplicate_id,entity_type,variation_type,field_name,original_value,varied_value
c9aadaa6-e440-4a7c-a953-61bfee628c9a,51894de0-908a-4dc4-b43a-326437deaf22,Address,house_number_suffix,text,Fernando-Polzer-Platz 77,Fernando-Polzer-Platz 77A
68cce369-339b-4ce8-8bb3-66b225a3fcce,bc1fb4be-4f64-4d6b-a7d0-0a95f4b37630,Address,house_number_suffix,text,Larissa-Eberharter-Ring 62,Larissa-Eberharter-Ring 62B
020da7e7-aef3-4182-bc42-940cb81a840c,5aa59ca3-f561-4764-8294-654765296d7f,Address,country_expansion,country,EE,Estonia
b5f5cf3e-3ae7-4934-88ee-fc0581b02aef,c8398d65-97c5-4d65-8a8c-0f90ff8a0ac7,Address,postal_format,postalCode,2431,2431 
cde7f769-6d4d-4b1a-a524-c559554829e5,9e43d55b-d691-4913-bf61-39db88ba1876,Address,country_expansion,country,NL,Netherlands
e19cff3f-dae4-4050-ac65-86314ac61a04,e9e7e635-f507-4b68-9e42-d6d5c9c250d2,Address,house_number_suffix,text,Ava-SchÃ¼tz-Gasse 99,Ava-SchÃ¼tz-Gasse 99C
dc413314-7f1f-4654-a90a-a00650807f5e,86fe4a0e-9695-4603-805b-03f1a0dc9090,Address,country_expansion,country,AT,Austria
bdcaca2c-ff1b-47e5-b423-6475e54acd13,18539414-b263-462c-af46-4d84bcdd2362,Address,city_typo,city,Mank,Mnak
3a581614-3763-4524-bcb9-ca3ef0d3f406,87e915d7-e2ee-4d6e-9d31-21aade420afb,Address,house_number_suffix,text,Martdreef 99,Martdreef 99B
0b31eed4-42d1-4e27-a7d3-c6611f0b3735,5497de65-0f50-4ef8-9d30-f2b977f93881,Address,postal_format,postalCode,4309,4309 
ee41eb04-f811-4567-a01a-55d602cb637d,c96828ed-de74-4913-94d0-9f8615e349e1,Address,city_typo,city,Wijnjewoude,Wijnjeewoude
46fbd74c-525b-4551-a65c-5421ec5f3b26,5a77eb2a-eee0-4284-aa11-3eb3687721fa,Address,country_expansion,country,NL,Netherlands
4e48ce3c-38a1-408d-b06f-0d4ac4092209,579b9b8f-5351-4c19-95bb-308b395efb49,Address,house_number_suffix,text,Tarasteeg 102,Tarasteeg 102C
f26b659b-f85c-4c9e-8f13-0e07331fcd72,22e77cba-4f32-4dec-ab34-c0c6669749bd,Address,country_expansion,country,AT,Austria
1067b9cd-0dac-47b3-a876-8dbbcf923e49,96ad83b6-33d1-4345-a1f6-8f172d824fc1,Address,house_number_suffix,text,Laureen-Heindl-Gasse 109,Laureen-Heindl-Gasse 109C
514f652f-cb71-4e2f-bbe1-4cbd9b7f3e1b,1cb49e33-1b98-4432-b05e-34283d15ae66,Address,postal_format,postalCode,6578,6578 
e1c7087e-5a46-4d02-b117-3924b70918e8,bf0a4b12-567a-426c-b097-7edf79a34018,Address,house_number_suffix,text,Mark-Rossmann-Ring 140,Mark-Rossmann-Ring 140A
e3531771-ba25-4533-805c-7d25fcb8f90c,f1b4720a-e21c-4aa7-b0f8-90f79b8a899d,Address,country_expansion,country,NL,Netherlands
32d76e1a-14ee-4c56-886d-57a1d81b5669,f1626475-5922-45ed-ab1a-7a08b04b08b5,Address,house_number_suffix,text,Tim-Scholz-Weg 102,Tim-Scholz-Weg 102A
edb8a483-c652-43ab-865b-b8d7f5199484,70e2d213-eb53-44b2-a368-5476148b263c,Address,house_number_suffix,text,Liseboulevard 99,Liseboulevard 99B
fd768f63-5163-4e1d-8df7-a26786fadb0e,74362f2e-09d8-4c87-84ce-b44aa64a2259,Address,country_expansion,country,AT,Austria
481bca1c-84ef-47a9-b8e8-74368e997242,3e05e32e-43a4-4128-aa73-70a74caaef8f,Address,house_number_suffix,text,Timon-Ecker-Ring 43,Timon-Ecker-Ring 43B
662cd6c6-c4b2-45f2-97ad-9fa3e5ea8fd8,c42a2217-fd17-498f-8963-c6260b721edb,Address,city_typo,city,Den Horn,Den xHorn
2331b262-75b1-4d44-94d2-88517042924d,1e36d9cd-ee5b-4340-9b90-ea40538ff274,Address,country_expansion,country,EE,Estonia
ae1c3845-5676-4476-913e-7095fff70694,6376d428-8696-4323-9ca9-9d56996fe401,Address,house_number_suffix,text,Manuel-Schwendinger-Weg 5,Manuel-Schwendinger-Weg 5C
1222512c-05f4-4847-8e02-ddeafdc9dcb2,63e4016b-7140-4b6a-9695-290e2dc27f48,Address,postal_format,postalCode,4189,4189 
63a1913b-b2f7-4b34-bd52-07a9500dfc15,c385738c-7c5a-45a7-ad5f-3ad05913e8f3,Address,postal_format,postalCode,89287,89287 
a8c90d41-57f0-4170-8abd-3291ee2f8d98,67516acc-b033-4b64-a712-77a4944cbe26,Address,postal_format,postalCode,8952,8952 
62d33a20-d1e8-41d6-8041-39adc89ab359,3772bd09-8676-444c-be34-640289a01aef,Address,house_number_suffix,text,Ossipov Crossroad 139,Ossipov Crossroad 139C
cf671bcf-aebb-492a-984c-1484a8ef6278,50e6fac5-b491-4361-8c9d-a09ec0ff182b,Address,city_typo,city,Bad Hall,Ba dHall
40bd6acc-5e30-44c3-9aee-a67f3178d8c2,841e757c-0cfc-4fe1-aa71-3f2b8813c929,Address,house_number_suffix,text,Paju Court 56,Paju Court 56C
5551d5e3-4f47-4c94-93e6-db96c2450788,ae163622-9100-42f2-b691-bff87dc54956,Address,city_typo,city,Leoben,Leooben
e5edb852-dc92-45bb-9747-f8d5b12460bf,20e427db-d930-47ea-87aa-2516e0fe6ed7,Address,city_typo,city,Marchtrenk,Mrchtrenk
d9f1b249-8bf4-4ccb-9382-ed7813751d5b,f9370f62-f237-405e-8155-f285ac445c43,Address,postal_format,postalCode,69810,69810 
c477cdad-05b7-419c-8846-6f9c4563a8eb,e4a71fa2-331b-4c43-b2f4-1d0fdae54589,Address,postal_format,postalCode,75020,75020 
eda3852f-378f-48ec-92b8-a1e10815f813,494d5f6a-7deb-4788-82da-18cb3d76a604,Address,city_typo,city,Makkum,Makkmu
2cc293a5-9848-46e7-a9c5-d820f96ab96b,1af30a18-7b2c-4733-8bfa-f692aae342e0,Address,house_number_suffix,text,Klausring 2,Klausring 2C
6d62e40c-638d-421a-bbc5-9e92ca1209ad,250448ba-b90b-4cfb-8934-2acb6525da14,Address,house_number_suffix,text,Timpad 65,Timpad 65B
cb269dc7-d941-4a69-ac76-2f0c1c611bd7,c3f95796-18b9-4897-82ab-c23e7c1a0c86,Address,country_expansion,country,AT,Austria
24aeba79-e4b8-4987-98ba-0f0e120d7126,4d2bf379-ff9d-43e5-b776-4e3b25d8bf12,Address,city_typo,city,Frohnleiten,Frohnhleiten
4a10574e-dda7-43ea-b38d-5f863431d279,0b5f8fff-a80d-492e-89c9-22a6936657e2,Address,country_expansion,country,AT,Austria
395d4e8b-9f80-4627-a3c8-8c7ad35666e5,f05895e9-171d-43fc-a95d-1961e2df494e,Address,city_typo,city,Deest,Deeest
914393c7-a5c6-483d-9223-1b411aba80c6,781e3485-83ba-4a4d-99db-62b56b62e8c8,Address,city_typo,city,Annaview,Annaviwe
679bcce2-681d-40de-8c15-514db40eb501,b76362e4-5255-4d70-983b-b353e2dbc29d,Address,country_expansion,country,EE,Estonia
5bc700fd-3e7a-48ac-98fd-da4de2d42608,aa240e58-74c6-4b9e-9086-27cb6363890b,Address,postal_format,postalCode,8890,8890 
9dc701aa-ccd3-4640-987f-8fab8eeec716,66869d60-e719-4b32-a6e8-e9c6fd096d12,Address,country_expansion,country,AT,Austria
039d60ba-9c99-4735-95a6-52a708fce7af,f0bf9856-68c9-4137-8d98-c58265706a49,Address,country_expansion,country,NL,Netherlands
05283e90-fd21-4213-b911-36d16b49d6af,5bf72c7e-f7cb-45c9-ae58-ed7e02b36c8b,Address,country_expansion,country,NL,Netherlands
19f8b828-a40a-4ab8-aea4-e39843f26ed2,83013cf3-2f99-49dc-863d-f04fea6e185d,Address,country_expansion,country,AT,Austria
13ea5afc-0fdd-4282-ac31-a254074fbe49,31ccb526-6e55-4a1b-ad27-4d612ee180ff,Address,postal_format,postalCode,19732,19732 
52a33c33-037e-4725-a5a1-bdaea747795e,7ff2a8e9-fade-41cf-ba24-5bde848d82db,Address,country_expansion,country,AT,Austria
c8a70639-eb11-47b3-a7a9-c3787c65c1e5,f8b73187-6b75-4b53-9b1d-c755ddb73524,Address,country_expansion,country,NL,Netherlands
cb562026-a4d6-4d94-9097-be87168d8bf9,8f64ee3f-ba15-4e65-847c-996bf0679891,Address,house_number_suffix,text,Rikstraat 122,Rikstraat 122B
fe00e4e7-2ae4-4aaa-aea6-d7bfcac57b0a,9e654521-fdd8-4f40-b23d-0a44af344ba5,Address,postal_format,postalCode,5724,5724 
d15417a8-ee61-457c-b8f6-30953df2a81b,7e710a8e-5cd8-4c5a-b374-64d6695a9e9d,Address,house_number_suffix,text,Aichingerweg 17,Aichingerweg 17B
6d83cb04-570b-4a6d-8bb0-56566ffef3e8,328555ad-9eb7-4318-8035-15f58905be6a,Address,house_number_suffix,text,Emmabaan 11,Emmabaan 11C
0b9bcb7e-dba6-40f1-b5bb-cdb0bda31488,6f550c0c-892b-49f3-bcfb-e1c5d3089f2e,Address,postal_format,postalCode,95547,95547 
f05d8006-f3c3-40d8-b9f0-9b0ebf4c490e,3b905574-99d4-403a-832c-7ef8cde6d90d,Address,house_number_suffix,text,Karoline-Horak-Gasse 146,Karoline-Horak-Gasse 146C
52863cd3-658d-418f-95ee-9dd716d9b315,42b9bf29-dccb-417b-b7f6-b2e8e5492202,Address,house_number_suffix,text,Vincebaan 98,Vincebaan 98C
1436d260-d434-492d-8bbe-ea054653ff61,d0d57c9a-0fcd-466f-b803-3cb2494845ad,Address,house_number_suffix,text,Amberhof 92,Amberhof 92C
a63a98d1-f116-4fa5-b3ad-f6e2736243ad,03042da4-2042-44ef-9272-cd4cb79e3ca5,Address,country_expansion,country,AT,Austria
5726adc9-aa25-45aa-9168-8dc60aab3d43,4b8a7f39-10df-4950-affd-9949e0cc71eb,Address,house_number_suffix,text,Galina Villages 104,Galina Villages 104A
bf2b6442-2f9f-4bf9-96b6-b5d01c87284d,4eba8588-2a0a-43ec-8155-adc91752654e,Address,house_number_suffix,text,Rein Trail 98,Rein Trail 98C
35d327e0-ab36-4a8f-a549-a9b73a30868e,6b1a0f7d-6734-4e23-9a36-2f7241fefd0d,Address,house_number_suffix,text,Buchbergerring 81,Buchbergerring 81C
bd6b7cee-dee6-4f3b-9684-cf8c2e64e432,32e6e4e3-9d5c-41aa-8e6f-093b5bb9f1bb,Address,city_typo,city,East Sander,East Snder
7176d181-3e2b-4653-a258-edf30ff0952a,f121290d-8214-4679-82e0-054a8a3944c2,Address,house_number_suffix,text,Aino Cape 70,Aino Cape 70C
8fdd2315-6676-44ce-bcea-20e0c497449d,ec6ef15f-e424-4dcb-8829-30e92e989561,Address,city_typo,city,Jaanusburgh,Jaanusburrgh
fac70867-a9c0-4de2-b022-8297ab442714,321c81ba-9028-46d8-b059-1f1815ddae4b,Address,postal_format,postalCode,78822,78822 
fecce64d-7b3b-4c45-ba36-7d69ff4af608,4763c14c-1099-4209-98f8-6fc590806bb5,Address,house_number_suffix,text,Milanlaan 109,Milanlaan 109B
a75a7cfe-d10a-4fe7-96f9-9be1aefe132b,4aef920c-0b51-4f55-9f0c-70f694349f19,Address,country_expansion,country,NL,Netherlands
d3290a4c-b5d3-4b16-a619-4cb1d71037d1,b2706c59-e590-40d5-bfbc-48cc1d093d33,Address,city_typo,city,Andreiside,Adreiside
14d0e757-89e5-47a9-994d-e9498e2fae0e,578d457b-62bc-4c8e-a701-721379a21318,Address,postal_format,postalCode,3202,3202 
56525ce0-3725-4d0c-b9c4-5c38b440ffe0,0eb29e8c-1939-4e0f-a750-77514edd47b5,Address,country_expansion,country,NL,Netherlands
52c51809-d20e-4b0e-bd87-44d801a50ef1,a4d4af7e-bcec-404b-9194-6aa0e131576c,Address,country_expansion,country,EE,Estonia
76634b9f-1306-4567-9b00-6c9cbe2f9e27,b6674cbc-f611-4997-a35a-e68d7ed178cf,Address,postal_format,postalCode,80378,80378 
9a1c1c26-46bc-4d80-993d-c4eb93cf3e68,1d51ca1e-7f06-4009-a469-7b93bac1b12d,Address,postal_format,postalCode,2067,2067 
fbb2b573-d757-49e8-96ee-7a6cc271a2b9,48f2b6b8-988d-4669-b155-2f1b7adf4a21,Address,house_number_suffix,text,Jaan River 88,Jaan River 88C
1c24f46f-b56d-482d-b8f0-5971e899330f,da78cb22-d325-4905-b799-0ba920eca481,Address,house_number_suffix,text,WÃ¶hrerplatz 23,WÃ¶hrerplatz 23C
e6f87c17-d62c-4c21-95f1-c7f3acb3e64b,ef28a210-d191-4d63-8b14-b6444ce9909c,Address,postal_format,postalCode,2252,2252 
06ab5a91-d83d-424b-bcd8-d4e4b8d056c1,8a623728-060e-4659-b7d0-bb7267f7488d,Address,city_typo,city,Krems an der Donau,Kerms an der Donau
fdb3242a-8ac6-4689-8d07-3934be8c80f8,347b65f9-6cb3-4412-bfc6-4d608e08912a,Address,house_number_suffix,text,Carlijnsteeg 86,Carlijnsteeg 86C
47b3df41-67c2-4355-8312-1af68b32992a,8be85032-741e-45c5-86ac-2f163ee5e4e5,Address,country_expansion,country,NL,Netherlands
4c9dc9a8-4da3-4a8f-9870-62f9d7d9cd2c,0b040b54-6542-4e6d-a214-f05465829487,Address,city_typo,city,Oppenhuizen,Onppenhuizen
72627f2d-94b3-45d8-9505-0eaece3a6647,54977bea-470b-4fea-9554-44a0f0dea81f,Address,city_typo,city,Wels,Wles
d8a8120f-9eff-4cb4-9f31-ecf36a0e3fb7,35f68c0d-31ba-43c6-b7d3-7d2a68337aa7,Address,postal_format,postalCode,28046,28046 
63cb5ee0-a457-4975-9455-4d76109bc754,2428353b-56f7-4592-a4ba-0907de9a4b32,Address,house_number_suffix,text,Rand Point 116,Rand Point 116A
265c2480-2234-4048-9c0e-54d7c307fd76,1dc338f3-9c13-4b14-95d8-7ca969488c3f,Address,city_typo,city,Tripscompagnie,Tripscomqpagnie
1b770deb-6f51-4a78-bea2-a33a51d11bcd,85e70d04-7564-4785-af26-0bd75c2f8082,Address,postal_format,postalCode,6650 HE,6650HE
e9e7e1ba-916b-41ee-afae-feda6b325d48,572566a9-e826-4ae8-97a9-e68294902bfc,Address,house_number_suffix,text,Steinkellnergasse 54,Steinkellnergasse 54B
d6b0d495-3961-4bfb-956a-5e5a2627f1dd,2f0e4538-58dc-4be6-8661-7cd76a947c09,Address,country_expansion,country,EE,Estonia
e9b33269-bd4c-47dc-9c8f-43e5c5b24dc7,d14a6bcc-feae-49cc-935c-a86d6b40ca42,Address,city_typo,city,South Meelis,Soouth Meelis
73522179-16d4-487e-ac18-2c289284cc11,a7858e45-9fbe-4d0f-a806-c4f9b22ddad3,Address,postal_format,postalCode,72780,72780 
97e27d7a-9c36-4f6d-9121-9f59df240ae5,409f105d-2831-4ca2-b5d1-95fa7a491869,Address,postal_format,postalCode,2498 UD,2498UD
8fc57f7b-eed5-40da-b11e-db4321d98c64,041081d3-c252-428e-8408-018fede0efd9,Address,country_expansion,country,AT,Austria
8147a8f4-5f0e-4320-b7f6-0e7f75f2bc20,171afb4b-e990-4484-8288-cf05d80cec38,Address,city_typo,city,Sint Jansklooster,Sint Janskoloster
e7c1b6a8-bc65-4fdb-a7f8-927724101196,34a44151-6a43-4b68-a839-357a472a09f8,Address,city_typo,city,New Valentina,New  Valentina
e1986337-2223-4c1d-a76d-fcb408d9bbb6,0b2c5c24-39d6-4eb9-a797-88263cbc7bc9,Address,postal_format,postalCode,87595,87595 
485469ec-46dd-46c1-ba14-3f637f33d5b1,2731284d-2b3d-4672-beb4-aa095e0d75cd,Address,postal_format,postalCode,1371 WB,1371WB
20d5c16e-9611-49cf-bfbd-fd47dc7972f0,cb7fdf3f-856f-406e-bea9-91a3cd64cf0f,Address,city_typo,city,Bovenkarspel,Bvenkarspel
78aa08cd-9063-445b-a3c8-393eaca3decf,da14b5d6-1304-4fc7-93c7-06fa68de151e,Address,postal_format,postalCode,5265,5265 
bd9cca38-91d1-42be-81be-300b221ee6a7,ab7286bf-3bcd-4541-8ffc-51d62d74a0fc,Address,house_number_suffix,text,Erhartgasse 8,Erhartgasse 8B
5e6cc9e4-1768-499d-acff-d101cb622873,b0177941-799c-417f-b7f0-59827733ac0d,Address,postal_format,postalCode,9135 MC,9135MC
bd9e0f57-3091-4c6c-9cac-6fd8cb875bbd,bf35a79f-2b31-49ae-b812-d045891968d3,Address,house_number_suffix,text,Merelhof 1,Merelhof 1C
87a35077-5d37-4869-9b91-cfb5de4f4739,0701dc1c-b256-4eb6-87fc-d8bcc2f49e43,Address,city_typo,city,Echteld,Echtceld
01f33f11-e544-45d5-9df5-f725d31b6f93,e26bef13-2894-473b-951a-55c869bc4c90,Address,country_expansion,country,AT,Austria
91d1a6f6-7717-4078-ae2c-0209d9f14192,7c79cff2-000e-4d89-91f5-09c766195355,Address,country_expansion,country,EE,Estonia
024e8609-4486-4d26-8fd0-92769c017e5d,54e3d9c5-8ebb-4b0c-bcc7-48513d140464,Address,postal_format,postalCode,30532,30532 
48bb1b21-a9df-4569-b0f2-c3c5a9df3519,a36f8c23-cd37-46d0-89af-9126cc320413,Address,postal_format,postalCode,83887,83887 
aa07c6e1-b284-4450-bec2-64ee8d6ba9fc,decf9724-6d58-4abe-a37a-a0fca723f375,Address,country_expansion,country,NL,Netherlands
8c3fa29f-fa4b-4bc6-9121-f31f5028361f,cc0b1dad-a554-4e2e-b52c-42397c076c89,Address,house_number_suffix,text,Daniweg 69,Daniweg 69A
d60bf186-1f74-4bce-8bdd-8f5605ef0126,5d5e14df-3ad7-4703-a1b4-fb2b43307fbe,Address,house_number_suffix,text,Draxlergasse 17,Draxlergasse 17B
38411fea-a54b-4f00-a5e8-a321b111abef,a2f2a0ad-1a66-471d-8508-52faf2e10975,Address,country_expansion,country,AT,Austria
45a16970-a11b-46b0-8823-6adf3f7512c5,701e75a9-4521-47b2-8653-95d5eaa5d889,Address,country_expansion,country,NL,Netherlands
9c195380-9b00-44f3-8cd6-b053f952eb70,de6f00ed-d1ff-4bd4-b7c9-818f9ea191d6,Address,postal_format,postalCode,2103 QS,2103QS
21d4fb7e-2258-4c89-98cc-f9b4354af1bd,5d65292f-e9db-4ffa-8b98-dbbf27bffec1,Address,country_expansion,country,EE,Estonia
d30f35b9-46a0-4155-8f17-6d08f7d97f1c,f131100d-da41-4d16-a263-0aa0472ab79b,Address,city_typo,city,Steenenkamer,Steeennkamer
36f185c0-9e7e-4fa3-8afe-4d5f0f82e007,4c341150-0343-4150-9fdc-6330b04a2a3a,Address,postal_format,postalCode,2308,2308 
88239867-c5dd-467b-88f1-100bfa3222c4,55036164-1091-4251-a59e-ed4a1f557a8a,Address,country_expansion,country,EE,Estonia
c14826b8-ab2a-4ee2-9bdd-3860c4cd6141,e67fd51e-3fb9-4bd5-ad60-ac0fdd658c2d,Address,postal_format,postalCode,2212 BB,2212BB
88cfb3d3-aae2-4553-bea3-550cbd8828da,43c8ac89-cba6-4835-8bb4-a6cc7643ad85,Address,country_expansion,country,AT,Austria
057ed87b-71d7-4c55-85b5-d451cdf3b232,7447e3df-2f09-4f7d-ade5-c873d77c0e68,Address,city_typo,city,North Marekbury,Nort hMarekbury
08f2bc96-d0a7-46b0-9c3e-5d9b0640151e,ab0ee434-9f5f-4fec-bca2-d39d0e9912c6,Address,house_number_suffix,text,Claire-Posch-Ring 75,Claire-Posch-Ring 75A
754ab5b6-9dd5-46b4-9f6e-3974fd0293cd,09905828-45fb-4b64-8f0a-765149bbb8db,Address,house_number_suffix,text,Lolastraat 72,Lolastraat 72C
f883d4ec-c625-40f6-b224-f96d9378de03,50ef96eb-92c8-489d-a1ff-275b91f48a3a,Address,city_typo,city,Hidaard,Hidarad
9c9da0d2-9087-4f0e-9206-d547d6a2c182,f8000e33-5bd5-435c-8617-584e7522c7f6,Address,city_typo,city,Schrattenthal,Schrrattenthal
931e0d80-fc7e-4ebb-9616-7a2f57a47b99,f64af26d-8ce9-4070-80bb-b62347006904,Address,postal_format,postalCode,5588,5588 
814c8efb-9e65-4a3c-9164-9612336d5cc0,8cd2891c-7808-4452-b076-f17308123dac,Address,city_typo,city,Toomasberg,Toomasaberg
9b2c7c5e-3c44-42a4-bc64-46da61dbbd36,dd7eca30-87e5-4481-a4d8-0bb4f5275554,Address,house_number_suffix,text,Bastiaanpad 40,Bastiaanpad 40C
b0e18a3a-cae2-49d0-b0f7-32f7eb5015f1,d02faf27-4c62-4edc-ac3e-8127a93db792,Address,house_number_suffix,text,Wilfingerring 135,Wilfingerring 135A
ea31e67a-e168-4205-bc0a-94de4e245cf7,60bb2635-1913-4ebe-899b-069568632f2e,Address,city_typo,city,Rottenmann,Rottenmmann
55a6b1ce-e7a0-4b9d-b769-52875a368197,a8cd2f22-e295-407c-8968-6f6eedf4ad72,Address,country_expansion,country,EE,Estonia
4745dd9e-2789-4389-9f32-77fd1d77ce40,c6717653-ec8f-4efb-a572-2015873bfbe8,Address,house_number_suffix,text,Stefanie-Suppan-Ring 31,Stefanie-Suppan-Ring 31A
5f3fa533-e28c-4c3c-ad82-5ea8dda9a02a,e0ce9c23-97fa-4d02-a077-0723149555c5,Address,house_number_suffix,text,Pavel Radial 80,Pavel Radial 80C
6e695b3f-4a17-4d31-934c-cba77dc7b782,b4eec2aa-eada-4a21-992d-81e1f4985a8b,Address,country_expansion,country,AT,Austria
d91f6f79-7d3c-4d71-b418-27e1a97daee1,c41d35bd-9be0-4ac0-9d57-de533c4b05ab,Address,city_typo,city,Kuuskmouth,Kuuskmosuth
dfd030d2-232d-4c75-bc20-8bb30de5a69c,30bfd15e-b670-410b-b13c-33eca20a4a5a,Address,country_expansion,country,EE,Estonia
a816e6c7-8975-4e81-b947-c92f7f079d7d,1d054473-1a83-4107-9df4-8d9ec549c468,Address,house_number_suffix,text,Tiina Brooks 18,Tiina Brooks 18C
bc9b5dfd-17c5-42b4-85b0-040231775bb8,cc6dcb4d-8707-4b9a-8aaf-f439b49146d8,Address,house_number_suffix,text,Anita-Trattner-StraÃe 85,Anita-Trattner-StraÃe 85A
69cc71a2-9589-4ff6-844b-542e3ea2068a,93033699-9505-4f2d-8645-af17f45c6ce6,Address,city_typo,city,Wiener Neustadt,Wiener Neustdt
14ab54b4-c114-497f-acee-452fde13865c,dac3baef-36d3-421a-b903-0d18b9ba2c37,Address,house_number_suffix,text,Laura Corners 45,Laura Corners 45C
7586fe0d-7973-414c-9f73-b8445afc9598,0f0cb43d-14bb-423f-b724-d12e8607fe94,Address,country_expansion,country,NL,Netherlands
8a8c150c-c290-461f-9616-b10d03889405,d44363c7-e076-4364-9ee7-0f07f3674aba,Address,country_expansion,country,NL,Netherlands
e2238f55-48e4-42fd-b89e-d0ff2c8cb3fc,964bbe7f-0d6f-4cdf-8519-2218157c58af,Address,city_typo,city,Malleton,Maleton
6bd2729b-a516-4d17-a71f-767485883d44,95d366f1-d27a-4e5e-8a5e-b00ece39af7d,Address,house_number_suffix,text,Sennalaan 52,Sennalaan 52A
df84a355-c8bf-4545-bc82-742d88fa1ed3,e18eae6c-e46e-488a-aa81-2adff85cd223,Address,house_number_suffix,text,Doblerplatz 23,Doblerplatz 23A
b4652600-92c4-4c99-9062-5b3bd2385cf5,380ec516-d5eb-4e2c-9feb-938470c59d08,Address,city_typo,city,South JÃ¼ri,Suoth JÃ¼ri
733a839a-a6a1-43b5-9ecc-23a0cc0c9853,64e56b18-a6c9-45fa-a160-15bd24ab7b3b,Address,postal_format,postalCode,8052,8052 
579162f7-d96b-42f7-b1cf-c5538abc0ff7,b0471240-3f7e-47a1-b326-526c9d0f0888,Address,city_typo,city,Pulkmouth,Pgulkmouth
0cc36d8c-7786-4fe5-9675-ebf74fe30c9a,40143e05-9c18-4cc6-9f3f-b82e6941bb55,Address,postal_format,postalCode,3787,3787 
f9969610-34de-4397-aa49-8f26f057252b,4ead1ae3-7a08-4f48-bacd-29906f712b20,Address,house_number_suffix,text,Florentina-Schweitzer-Gasse 39,Florentina-Schweitzer-Gasse 39B
9f6622e9-d6b2-41e3-a27b-f978777f4a56,f3995c6d-b4dd-4f0e-87ae-12b1743cdb2d,Address,city_typo,city,Bischofshofen,Biscchofshofen
d5183bae-8c43-4a5f-b6fb-c4d8269f5a81,5b04e173-bc51-457d-a1e7-1b94c9a2ebc7,Address,country_expansion,country,EE,Estonia
a7b4913b-5624-4f64-87b9-2b789469d522,a5437148-5ac5-484c-b20a-b0b6a948328e,Address,city_typo,city,Kerkrade,Kerkraed
