identifier,institution,department,jobTitle,email
026d44c2-b1e7-4fe1-b94c-957792eb4614,ec62b2c8-2648-4e38-a074-05eb215663ab,fd642ae2-6434-4207-b415-14cc77fd7fd1,ENT Specialist,jonathantorres@healthcare.org
677bd216-406e-4398-9a4a-2a9c6735a173,b490b608-1dfc-4352-8562-be7fbb42e0b2,78ca810e-7428-4356-bc91-e45824b27e83,Cardiologist,christopherhill@healthcare.org
de415380-07c5-4156-ad68-e33b52c28839,b490b608-1dfc-4352-8562-be7fbb42e0b2,78ca810e-7428-4356-bc91-e45824b27e83,Cardiologist,johnreid@healthcare.org
c7539d32-8362-4cd6-889f-403eba7e24b1,b490b608-1dfc-4352-8562-be7fbb42e0b2,a7713b3c-9f11-4a42-9cd3-a7955edd9aae,Radiologist,donaldprince@healthcare.org
75a25457-d5a7-461c-ab8a-cec71f7b2da2,b490b608-1dfc-4352-8562-be7fbb42e0b2,51f83e44-524b-4a5b-8204-2c0b1da221b8,Neurologist,jennifersantiago@healthcare.org
3ae05936-0170-4948-8f13-0b23360cdc9a,b490b608-1dfc-4352-8562-be7fbb42e0b2,51f83e44-524b-4a5b-8204-2c0b1da221b8,Neurologist,jasonmonroe@healthcare.org
2e4d3247-21cf-420d-8615-0907d3f49a2e,b490b608-1dfc-4352-8562-be7fbb42e0b2,51f83e44-524b-4a5b-8204-2c0b1da221b8,EEG Technician,melissafleming@healthcare.org
f9b46573-878a-4aaf-98dc-0cb19f78299c,b490b608-1dfc-4352-8562-be7fbb42e0b2,a7713b3c-9f11-4a42-9cd3-a7955edd9aae,MRI Technologist,jeffmurillo@healthcare.org
47767f64-46e2-4654-a216-e670b3b09878,b490b608-1dfc-4352-8562-be7fbb42e0b2,a7713b3c-9f11-4a42-9cd3-a7955edd9aae,CT Scan Technician,aliciajohnson@healthcare.org
37f90ba7-4ce8-4730-85b9-68f6155d4fed,b490b608-1dfc-4352-8562-be7fbb42e0b2,51f83e44-524b-4a5b-8204-2c0b1da221b8,Neurosurgeon,valeriegonzalez@healthcare.org
eb064d34-101e-4c05-873e-40ddfdcb54ac,b490b608-1dfc-4352-8562-be7fbb42e0b2,78ca810e-7428-4356-bc91-e45824b27e83,Cardiovascular Surgeon,alicianguyen@healthcare.org
e1e429cf-8dba-4d8f-bab8-572c7bfaf3a1,b490b608-1dfc-4352-8562-be7fbb42e0b2,51f83e44-524b-4a5b-8204-2c0b1da221b8,Neurosurgeon,leroyjones@healthcare.org
c7a2ca29-3cda-4f3f-b68e-a5ba93ca6017,b490b608-1dfc-4352-8562-be7fbb42e0b2,a7713b3c-9f11-4a42-9cd3-a7955edd9aae,CT Scan Technician,lorikim@healthcare.org
09dab02b-d4c3-49e8-a5a9-81bd980d3cf2,b490b608-1dfc-4352-8562-be7fbb42e0b2,51f83e44-524b-4a5b-8204-2c0b1da221b8,Neurologist,kimberlykelley@healthcare.org
528eaf4b-062f-4e1b-b4ed-68217ae3a848,b490b608-1dfc-4352-8562-be7fbb42e0b2,78ca810e-7428-4356-bc91-e45824b27e83,EKG Technician,thomasconrad@healthcare.org
172e1f60-d2d8-4b6d-95c8-2c9e7e92596f,b490b608-1dfc-4352-8562-be7fbb42e0b2,51f83e44-524b-4a5b-8204-2c0b1da221b8,Neurologist,kevinhinton@healthcare.org
b13b40ac-30cc-4eb3-88d4-6113b50aea15,b7d6467b-2f5a-422a-b87f-43fdf6062541,9a347cda-d481-4f7f-b022-b8f186d6c424,Urologist,shannonrussell@healthcare.org
5feaedd7-f2e5-43e2-b22d-888b38130ad1,b7d6467b-2f5a-422a-b87f-43fdf6062541,9a347cda-d481-4f7f-b022-b8f186d6c424,Urodynamics Technician,catherinereynolds@healthcare.org
cc66aefe-6233-4da6-99e0-f5b764fbfae6,b7d6467b-2f5a-422a-b87f-43fdf6062541,b3e52b15-41c1-4dc0-95f9-d782bcb43dc9,Obstetrician,jenniferbender@healthcare.org
526aea43-2c33-4cee-a97d-229aeab94eba,b7d6467b-2f5a-422a-b87f-43fdf6062541,9a347cda-d481-4f7f-b022-b8f186d6c424,Urologist,davejames@healthcare.org
5f40ec47-12d5-47a0-bcc1-7dde07363cd2,b7d6467b-2f5a-422a-b87f-43fdf6062541,c0038e5a-4c83-49bc-89ce-f0ead6cadf41,Endocrine Nurse,hollyeverett@healthcare.org
858f0cef-7b0b-48ed-a596-1b741925b544,b7d6467b-2f5a-422a-b87f-43fdf6062541,9a347cda-d481-4f7f-b022-b8f186d6c424,Urodynamics Technician,patrickgarciamd@healthcare.org
34f75266-700b-4978-a9e0-cd8b2da562c6,b7d6467b-2f5a-422a-b87f-43fdf6062541,c0038e5a-4c83-49bc-89ce-f0ead6cadf41,Endocrine Nurse,alejandrofarrell@healthcare.org
fec9787d-2a0f-42d3-b772-7399ce68d3c3,b7d6467b-2f5a-422a-b87f-43fdf6062541,c0038e5a-4c83-49bc-89ce-f0ead6cadf41,Diabetes Educator,edwinwagner@healthcare.org
394e61fe-1bbc-403d-a764-19b8e79ae8b5,b7d6467b-2f5a-422a-b87f-43fdf6062541,9a347cda-d481-4f7f-b022-b8f186d6c424,Urology Nurse,mrsandreacruz@healthcare.org
701b9ea6-b889-46c7-9221-8a431f15b76d,b7d6467b-2f5a-422a-b87f-43fdf6062541,b3e52b15-41c1-4dc0-95f9-d782bcb43dc9,Neonatal Nurse,elizabethturner@healthcare.org
1327278c-eda1-4915-bd20-9f3259c07b44,b7d6467b-2f5a-422a-b87f-43fdf6062541,c0038e5a-4c83-49bc-89ce-f0ead6cadf41,Endocrinologist,robinlee@healthcare.org
ab046f6b-eebc-4e29-a531-c05eced770da,b7d6467b-2f5a-422a-b87f-43fdf6062541,b3e52b15-41c1-4dc0-95f9-d782bcb43dc9,Labor & Delivery Nurse,michaeledwards@healthcare.org
c5f87eff-12d0-4ce5-9ff4-e562c46477d0,b7d6467b-2f5a-422a-b87f-43fdf6062541,9a347cda-d481-4f7f-b022-b8f186d6c424,Urologist,amycampbell@healthcare.org
d03ce606-0b7f-4161-8c1d-76b28e334a49,b7d6467b-2f5a-422a-b87f-43fdf6062541,c0038e5a-4c83-49bc-89ce-f0ead6cadf41,Endocrinologist,kirkjames@healthcare.org
9489dd71-9c25-407a-b823-feb16a1dbb17,b7d6467b-2f5a-422a-b87f-43fdf6062541,b3e52b15-41c1-4dc0-95f9-d782bcb43dc9,Neonatal Nurse,ashleybrown@healthcare.org
a85e8694-63e5-4888-b40d-d17796417f0c,b7d6467b-2f5a-422a-b87f-43fdf6062541,9a347cda-d481-4f7f-b022-b8f186d6c424,Urodynamics Technician,amandapowell@healthcare.org
00ec2994-caa9-4f00-9ed5-ea11403af7af,b7d6467b-2f5a-422a-b87f-43fdf6062541,c0038e5a-4c83-49bc-89ce-f0ead6cadf41,Endocrine Nurse,ericruizjr@healthcare.org
fbb2fcac-8f1d-46fc-b803-20fcf3020be7,b7d6467b-2f5a-422a-b87f-43fdf6062541,b3e52b15-41c1-4dc0-95f9-d782bcb43dc9,Neonatal Nurse,christopherevans@healthcare.org
1df5f725-d31b-4f93-aa73-fc45df3fe737,b7d6467b-2f5a-422a-b87f-43fdf6062541,b3e52b15-41c1-4dc0-95f9-d782bcb43dc9,Obstetrician,sonyabowmanmd@healthcare.org
d3b69552-8c90-4b5e-a352-8f2a2f295b10,429817c5-3308-4b2e-a42a-ad48fcfcfa81,97b19d4f-16d2-4a67-86b1-b41f3659333f,Cardiovascular Surgeon,carolyndrake@healthcare.org
3b99fbc3-3256-49ab-ba48-83c9cd7dd454,429817c5-3308-4b2e-a42a-ad48fcfcfa81,1322439a-b54f-4f70-8a9f-fe96fdf0d605,Sleep Technician,jessicamccall@healthcare.org
dcc33394-4678-4a81-acb7-c5bf0e58cd63,429817c5-3308-4b2e-a42a-ad48fcfcfa81,8884b81d-a7e1-4728-91c9-992fb73a0683,Neonatal Nurse,randygilbert@healthcare.org
78b39e32-ece5-47b0-ad5f-d5a2e02be650,429817c5-3308-4b2e-a42a-ad48fcfcfa81,8884b81d-a7e1-4728-91c9-992fb73a0683,Labor & Delivery Nurse,saradunn@healthcare.org
137a168e-b782-4e1a-b917-e104dfa46fa3,429817c5-3308-4b2e-a42a-ad48fcfcfa81,97b19d4f-16d2-4a67-86b1-b41f3659333f,Cardiac Nurse,kristagray@healthcare.org
11a3c10e-5df2-40d2-95ff-6f2220e7b30f,429817c5-3308-4b2e-a42a-ad48fcfcfa81,8884b81d-a7e1-4728-91c9-992fb73a0683,Obstetrician,sarahkennedy@healthcare.org
95d05ad6-4de7-4c1e-8313-eff6e644567a,429817c5-3308-4b2e-a42a-ad48fcfcfa81,99dfd2f5-b4fb-4350-a4bf-279239fa33cd,Clinical Genetics Specialist,mistywhite@healthcare.org
aaf50770-a208-4bc4-af34-54e0d61c1fac,429817c5-3308-4b2e-a42a-ad48fcfcfa81,97b19d4f-16d2-4a67-86b1-b41f3659333f,Cardiac Nurse,kellyalvarez@healthcare.org
1270ff80-ede0-43c6-86b3-39a7d7eaecc0,429817c5-3308-4b2e-a42a-ad48fcfcfa81,99dfd2f5-b4fb-4350-a4bf-279239fa33cd,Clinical Genetics Specialist,melissaroberts@healthcare.org
2a6ba43a-0ec3-4460-927f-ebc215777894,429817c5-3308-4b2e-a42a-ad48fcfcfa81,99dfd2f5-b4fb-4350-a4bf-279239fa33cd,Geneticist,christopherobrien@healthcare.org
5df4e0e8-ab2e-4bc1-a68f-3d5525c355dd,429817c5-3308-4b2e-a42a-ad48fcfcfa81,1322439a-b54f-4f70-8a9f-fe96fdf0d605,Respiratory Therapist,timothysmith@healthcare.org
59a7a4d2-95dc-400c-9219-fe1dd5ee9df9,429817c5-3308-4b2e-a42a-ad48fcfcfa81,99dfd2f5-b4fb-4350-a4bf-279239fa33cd,Geneticist,allisongraves@healthcare.org
ebe36227-b3e6-4224-8ef9-ae0fbd7e1f96,429817c5-3308-4b2e-a42a-ad48fcfcfa81,8884b81d-a7e1-4728-91c9-992fb73a0683,Labor & Delivery Nurse,joelgalloway@healthcare.org
4f0743b1-8ed9-4cf0-bb66-a9ac60e86101,429817c5-3308-4b2e-a42a-ad48fcfcfa81,97b19d4f-16d2-4a67-86b1-b41f3659333f,EKG Technician,brandidennis@healthcare.org
25e67e62-688c-4288-97c3-ba60f6170e9c,429817c5-3308-4b2e-a42a-ad48fcfcfa81,8884b81d-a7e1-4728-91c9-992fb73a0683,Obstetrician,jennyjohnson@healthcare.org
96932eff-bb52-4577-a080-dd12324e04b6,429817c5-3308-4b2e-a42a-ad48fcfcfa81,1322439a-b54f-4f70-8a9f-fe96fdf0d605,Respiratory Therapist,rachellewis@healthcare.org
54a355c4-44e8-49e9-bc39-066b56b69aea,429817c5-3308-4b2e-a42a-ad48fcfcfa81,1322439a-b54f-4f70-8a9f-fe96fdf0d605,Respiratory Therapist,phillipvasquez@healthcare.org
6bcc4c3d-4733-4f7d-a55f-50f65f2f25cb,429817c5-3308-4b2e-a42a-ad48fcfcfa81,1322439a-b54f-4f70-8a9f-fe96fdf0d605,Pulmonary Function Technologist,aprilhooper@healthcare.org
45934ce4-a6aa-47ad-991f-a8bc9675562f,429817c5-3308-4b2e-a42a-ad48fcfcfa81,8884b81d-a7e1-4728-91c9-992fb73a0683,Labor & Delivery Nurse,danielpark@healthcare.org
2f0a8e10-67d7-4f80-9fef-f9a8d6a77153,429817c5-3308-4b2e-a42a-ad48fcfcfa81,1322439a-b54f-4f70-8a9f-fe96fdf0d605,Pulmonary Function Technologist,jamescarter@healthcare.org
ef58e475-bd33-407b-8984-fec7cf001514,55fea08e-143e-4e04-bdd7-d19b753c7c99,9f3da6ae-5295-4caf-8f65-1f216fa2be13,Obstetrician,timothyreeves@healthcare.org
71a261d8-2da2-4193-9e73-0261181a00c0,55fea08e-143e-4e04-bdd7-d19b753c7c99,9f3da6ae-5295-4caf-8f65-1f216fa2be13,Obstetrician,faithcook@healthcare.org
5b3146b6-2f7a-4f2f-9fbe-505baccb54e8,55fea08e-143e-4e04-bdd7-d19b753c7c99,7c1ba84f-32a5-4e37-81d1-240bb53c9022,Communication Disorders Specialist,jeromemartin@healthcare.org
9d9f2090-7af9-4397-93a3-4be0bc6f12c0,55fea08e-143e-4e04-bdd7-d19b753c7c99,7c1ba84f-32a5-4e37-81d1-240bb53c9022,Speech Therapist,cynthiamiller@healthcare.org
1a047c3d-1d49-4ca5-bc5a-326352b51adc,55fea08e-143e-4e04-bdd7-d19b753c7c99,9f3da6ae-5295-4caf-8f65-1f216fa2be13,Labor & Delivery Nurse,erikawilliams@healthcare.org
9131507d-92f4-4460-9a1c-1c2646bc0d80,55fea08e-143e-4e04-bdd7-d19b753c7c99,0d4ddaab-7282-4622-a4b0-c73bf74e21a1,Public Health Officer,drsamuelray@healthcare.org
be324a2a-0053-4f73-8c59-0de0bba5ee17,55fea08e-143e-4e04-bdd7-d19b753c7c99,7c1ba84f-32a5-4e37-81d1-240bb53c9022,Speech Therapist,devinwade@healthcare.org
a5190d02-2d0b-487f-9320-cceb01007f9b,55fea08e-143e-4e04-bdd7-d19b753c7c99,6bfed001-18bc-4a21-b887-d3e9a3171056,Surgical Nurse,matthewhinesjr@healthcare.org
eebe644c-28eb-4deb-a767-2789d64c6cd6,55fea08e-143e-4e04-bdd7-d19b753c7c99,7c1ba84f-32a5-4e37-81d1-240bb53c9022,Speech Pathologist,robertdavis@healthcare.org
2f809c68-765d-45d0-90bf-e8d4bca8b8d9,55fea08e-143e-4e04-bdd7-d19b753c7c99,7c1ba84f-32a5-4e37-81d1-240bb53c9022,Speech Pathologist,tonyawall@healthcare.org
777f4a56-070c-40e8-9d17-5fb5d005155c,55fea08e-143e-4e04-bdd7-d19b753c7c99,7c1ba84f-32a5-4e37-81d1-240bb53c9022,Speech Therapist,austincamacho@healthcare.org
956c7124-d274-421b-9e52-3800767243a5,55fea08e-143e-4e04-bdd7-d19b753c7c99,7c1ba84f-32a5-4e37-81d1-240bb53c9022,Communication Disorders Specialist,angelawilliams@healthcare.org
08db1e3e-915c-4259-bab2-d8ab2818e27a,55fea08e-143e-4e04-bdd7-d19b753c7c99,fc8847d2-1b06-4b10-9586-20855d587077,MRI Technologist,christianbeck@healthcare.org
f0382e07-9d55-432c-bf41-f9496a477023,55fea08e-143e-4e04-bdd7-d19b753c7c99,0d4ddaab-7282-4622-a4b0-c73bf74e21a1,Epidemiologist,jamesmartinez@healthcare.org
6acff518-7e76-489b-82bc-47b9753d547a,55fea08e-143e-4e04-bdd7-d19b753c7c99,fc8847d2-1b06-4b10-9586-20855d587077,Radiologist,calvinbonilla@healthcare.org
b9d98f30-f25e-49ae-b266-a8c423d7a4fe,55fea08e-143e-4e04-bdd7-d19b753c7c99,9f3da6ae-5295-4caf-8f65-1f216fa2be13,Labor & Delivery Nurse,markcross@healthcare.org
1d697cd0-0662-43bd-98d6-1ed43f78ee36,55fea08e-143e-4e04-bdd7-d19b753c7c99,9f3da6ae-5295-4caf-8f65-1f216fa2be13,Labor & Delivery Nurse,jonathonhall@healthcare.org
1d3cec2d-5d67-451a-b0f1-568ef154bf5f,55fea08e-143e-4e04-bdd7-d19b753c7c99,9f3da6ae-5295-4caf-8f65-1f216fa2be13,Neonatal Nurse,patriciasalazar@healthcare.org
7d727b88-8b18-470b-8643-64a8af9665b0,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,4201545f-771a-4a12-aa6c-56cb2a630fd1,Pediatric Nurse,dannyphelps@healthcare.org
2737460b-7a58-49c1-9315-38c953f0b2f5,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,a0fe9e1b-7910-4825-9057-df41835b8afb,Speech Pathologist,tashajennings@healthcare.org
0b521748-ef57-48f6-a335-d5392298290e,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,352d6f27-b987-43be-9462-a18d1b6d6ce9,Urodynamics Technician,johncollier@healthcare.org
9589eff6-444b-442e-bea2-068a56e6a8c3,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,17d9fa66-0063-45c9-a4fa-9196f8015987,Orthodontist,hannahjefferson@healthcare.org
79fffcda-ee65-4a5b-a841-1ab0ba8c70b4,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,3ac2496e-6243-4476-b929-8df641a97327,Speech Therapist,timothyhanson@healthcare.org
7d5a1b03-d8ac-4d06-8428-3ad0df038544,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,3ac2496e-6243-4476-b929-8df641a97327,Speech Therapist,brittanygreen@healthcare.org
ce31f7c9-ba29-4b5f-9eba-922919b0cf26,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,a0fe9e1b-7910-4825-9057-df41835b8afb,Speech Pathologist,sarahalvarez@healthcare.org
62aab24c-c701-415b-a7ce-c506319008f9,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,17d9fa66-0063-45c9-a4fa-9196f8015987,Dentist,mariaallen@healthcare.org
226fcd30-db10-4789-8f5c-14882b2209a9,ac7c8803-e01b-4f50-b5d9-7ef760ef1471,a0fe9e1b-7910-4825-9057-df41835b8afb,Speech Therapist,davidgarcia@healthcare.org
