original_id,duplicate_id,entity_type,variation_type,field_name,original_value,varied_value
46fbd74c-525b-4551-a65c-5421ec5f3b26,26404605-8aec-58a2-9605-e6f617e530ad,Address,country_expansion,country,NL,Netherlands
4e48ce3c-38a1-408d-b06f-0d4ac4092209,b1500b49-12c7-5735-93b3-7dffd610137c,Address,house_number_suffix,text,Tarasteeg 102,Tarasteeg 102C
f26b659b-f85c-4c9e-8f13-0e07331fcd72,fbc668fd-b0f4-5e10-ba5f-1955965770cc,Address,country_expansion,country,AT,Austria
1067b9cd-0dac-47b3-a876-8dbbcf923e49,0b297d1b-8358-53a8-81b4-25effc4e88e1,Address,house_number_suffix,text,Laureen-Heindl-Gasse 109,Laureen-Heindl-Gasse 109C
514f652f-cb71-4e2f-bbe1-4cbd9b7f3e1b,4d78ba5b-c945-55a3-b289-42715a8a63eb,Address,postal_format,postalCode,6578,6578 
e1c7087e-5a46-4d02-b117-3924b70918e8,f85c0e80-3484-5de0-acec-c75b832e9597,Address,house_number_suffix,text,Mark-Rossmann-Ring 140,Mark-Rossmann-Ring 140A
e3531771-ba25-4533-805c-7d25fcb8f90c,938c810c-5d0f-5b70-8b94-d9b1b750b0ba,Address,country_expansion,country,NL,Netherlands
32d76e1a-14ee-4c56-886d-57a1d81b5669,90a4e716-858a-5a3b-814e-1461b461aff0,Address,house_number_suffix,text,Tim-Scholz-Weg 102,Tim-Scholz-Weg 102A
edb8a483-c652-43ab-865b-b8d7f5199484,264bc439-4916-5a3d-8a71-cbc7026b4405,Address,house_number_suffix,text,Liseboulevard 99,Liseboulevard 99B
fd768f63-5163-4e1d-8df7-a26786fadb0e,0e017758-23fb-50de-9aed-1543403a4cb7,Address,country_expansion,country,AT,Austria
481bca1c-84ef-47a9-b8e8-74368e997242,62813513-275b-59d2-8e9d-abd7cdcfd518,Address,house_number_suffix,text,Timon-Ecker-Ring 43,Timon-Ecker-Ring 43B
662cd6c6-c4b2-45f2-97ad-9fa3e5ea8fd8,d4707efa-b72c-5cd5-8bc8-77f6109b2784,Address,city_typo,city,Den Horn,Den xHorn
2331b262-75b1-4d44-94d2-88517042924d,b789c4d8-3252-5f34-bae7-a573c263e6bd,Address,country_expansion,country,EE,Estonia
ae1c3845-5676-4476-913e-7095fff70694,71101747-c098-5312-9de6-5efc6ee1b347,Address,house_number_suffix,text,Manuel-Schwendinger-Weg 5,Manuel-Schwendinger-Weg 5C
1222512c-05f4-4847-8e02-ddeafdc9dcb2,877ceb05-aaa7-5571-8ea1-921baa2ee0f0,Address,postal_format,postalCode,4189,4189 
63a1913b-b2f7-4b34-bd52-07a9500dfc15,f237624f-c2bb-5991-abf8-916d74e147f7,Address,postal_format,postalCode,89287,89287 
a8c90d41-57f0-4170-8abd-3291ee2f8d98,98160075-d662-5f89-89a1-fe5e07d372e6,Address,postal_format,postalCode,8952,8952 
62d33a20-d1e8-41d6-8041-39adc89ab359,eff49a14-673e-57c6-93da-e1dd2c5e8707,Address,house_number_suffix,text,Ossipov Crossroad 139,Ossipov Crossroad 139C
cf671bcf-aebb-492a-984c-1484a8ef6278,7b9cb2ec-57ef-558a-a4bf-64b3c2e6aa04,Address,city_typo,city,Bad Hall,Ba dHall
40bd6acc-5e30-44c3-9aee-a67f3178d8c2,adc3ba48-1f07-5751-bd07-a60d835b95de,Address,house_number_suffix,text,Paju Court 56,Paju Court 56C
5551d5e3-4f47-4c94-93e6-db96c2450788,2c3b12b4-9f21-51b0-a9bb-ed0d342a2496,Address,city_typo,city,Leoben,Leooben
e5edb852-dc92-45bb-9747-f8d5b12460bf,e9c32964-8b41-5f7e-a257-88cc6a953801,Address,city_typo,city,Marchtrenk,Mrchtrenk
d9f1b249-8bf4-4ccb-9382-ed7813751d5b,cf4101a0-3311-5955-9b70-37d3d3411413,Address,postal_format,postalCode,69810,69810 
c477cdad-05b7-419c-8846-6f9c4563a8eb,453d3815-778b-59c4-8442-824d4f52fa5c,Address,postal_format,postalCode,75020,75020 
eda3852f-378f-48ec-92b8-a1e10815f813,0b363366-47bd-539b-aea9-68eea2caa2f6,Address,city_typo,city,Makkum,Makkmu
2cc293a5-9848-46e7-a9c5-d820f96ab96b,2afc759c-dccd-5e98-a88a-b96728544589,Address,house_number_suffix,text,Klausring 2,Klausring 2C
6d62e40c-638d-421a-bbc5-9e92ca1209ad,b05c0011-b1de-510c-a36a-783b96d06718,Address,house_number_suffix,text,Timpad 65,Timpad 65B
cb269dc7-d941-4a69-ac76-2f0c1c611bd7,00aabfb5-f058-54e6-a3b0-edf0f8d912ec,Address,country_expansion,country,AT,Austria
24aeba79-e4b8-4987-98ba-0f0e120d7126,e1e18308-8b2b-5f64-bc9e-f2536fac94e0,Address,city_typo,city,Frohnleiten,Frohnhleiten
4a10574e-dda7-43ea-b38d-5f863431d279,43fc1d59-0223-5d05-a025-e53438b007f5,Address,country_expansion,country,AT,Austria
395d4e8b-9f80-4627-a3c8-8c7ad35666e5,c6903ac3-de45-5e8f-90fb-03ca4dbb11b6,Address,city_typo,city,Deest,Deeest
914393c7-a5c6-483d-9223-1b411aba80c6,7772cdbe-c89d-5155-ab5f-672ce2dd794c,Address,city_typo,city,Annaview,Annaviwe
679bcce2-681d-40de-8c15-514db40eb501,84696eac-ebe3-523c-88a7-01f5708f3fbc,Address,country_expansion,country,EE,Estonia
5bc700fd-3e7a-48ac-98fd-da4de2d42608,21e6ab28-35ff-5aa3-b802-193c0b8b78f6,Address,postal_format,postalCode,8890,8890 
9dc701aa-ccd3-4640-987f-8fab8eeec716,a72773b5-cbc5-559f-a589-ff977eea99c3,Address,country_expansion,country,AT,Austria
039d60ba-9c99-4735-95a6-52a708fce7af,288990ce-d07d-589e-b77f-a7c7ee64d33a,Address,country_expansion,country,NL,Netherlands
05283e90-fd21-4213-b911-36d16b49d6af,53525d63-6721-5ad5-8de8-2ca0cbbef61f,Address,country_expansion,country,NL,Netherlands
19f8b828-a40a-4ab8-aea4-e39843f26ed2,478adfc1-0132-5a4b-8326-f23a1d1b80b5,Address,country_expansion,country,AT,Austria
13ea5afc-0fdd-4282-ac31-a254074fbe49,0dbbaf38-c944-5d5c-9127-43e22a386f61,Address,postal_format,postalCode,19732,19732 
52a33c33-037e-4725-a5a1-bdaea747795e,bb1af7c1-74a4-5525-9730-5c7a49f38095,Address,country_expansion,country,AT,Austria
c8a70639-eb11-47b3-a7a9-c3787c65c1e5,183155b3-4811-595f-8082-ba0618f8af09,Address,country_expansion,country,NL,Netherlands
cb562026-a4d6-4d94-9097-be87168d8bf9,3ceb53d3-4051-5bf0-85d5-0fc447ad7bd8,Address,house_number_suffix,text,Rikstraat 122,Rikstraat 122B
fe00e4e7-2ae4-4aaa-aea6-d7bfcac57b0a,1ae60448-3148-59b2-b81f-08590dea591e,Address,postal_format,postalCode,5724,5724 
d15417a8-ee61-457c-b8f6-30953df2a81b,54314042-6785-5171-86b6-3e7183db2adb,Address,house_number_suffix,text,Aichingerweg 17,Aichingerweg 17B
6d83cb04-570b-4a6d-8bb0-56566ffef3e8,e8cad2b8-6356-5eff-aa44-6f94f56652e0,Address,house_number_suffix,text,Emmabaan 11,Emmabaan 11C
0b9bcb7e-dba6-40f1-b5bb-cdb0bda31488,e42eee82-4277-58ff-beb3-401cde347ca5,Address,postal_format,postalCode,95547,95547 
f05d8006-f3c3-40d8-b9f0-9b0ebf4c490e,49099b50-793d-56cd-b35a-167dbe382eb8,Address,house_number_suffix,text,Karoline-Horak-Gasse 146,Karoline-Horak-Gasse 146C
52863cd3-658d-418f-95ee-9dd716d9b315,b726f278-48f2-5b7e-aba8-51cec0a7410a,Address,house_number_suffix,text,Vincebaan 98,Vincebaan 98C
1436d260-d434-492d-8bbe-ea054653ff61,204898c6-7981-5d10-a430-45b6f311b4ec,Address,house_number_suffix,text,Amberhof 92,Amberhof 92C
a63a98d1-f116-4fa5-b3ad-f6e2736243ad,dbf56887-21b6-5c57-ba8e-133e3f76622b,Address,country_expansion,country,AT,Austria
5726adc9-aa25-45aa-9168-8dc60aab3d43,7c1ff28b-8329-5885-8ee4-cb404ae0917c,Address,house_number_suffix,text,Galina Villages 104,Galina Villages 104A
bf2b6442-2f9f-4bf9-96b6-b5d01c87284d,321f3409-3b68-51cd-8345-328f7bb0fcc4,Address,house_number_suffix,text,Rein Trail 98,Rein Trail 98C
35d327e0-ab36-4a8f-a549-a9b73a30868e,7d4c8d90-3dc6-5309-9749-d431a455e8a8,Address,house_number_suffix,text,Buchbergerring 81,Buchbergerring 81C
bd6b7cee-dee6-4f3b-9684-cf8c2e64e432,a0a0d0ce-5a8e-5471-9de5-500b6c9583fc,Address,city_typo,city,East Sander,East Snder
7176d181-3e2b-4653-a258-edf30ff0952a,1016ec29-aaf0-54c5-87fa-48bfbad24f34,Address,house_number_suffix,text,Aino Cape 70,Aino Cape 70C
8fdd2315-6676-44ce-bcea-20e0c497449d,15bf258c-0141-512b-b486-1353d8a34bda,Address,city_typo,city,Jaanusburgh,Jaanusburrgh
fac70867-a9c0-4de2-b022-8297ab442714,72180275-ee37-56cb-b788-d0d6d6661228,Address,postal_format,postalCode,78822,78822 
fecce64d-7b3b-4c45-ba36-7d69ff4af608,5cc7cd27-94cf-51a5-819e-81eca543fa70,Address,house_number_suffix,text,Milanlaan 109,Milanlaan 109B
a75a7cfe-d10a-4fe7-96f9-9be1aefe132b,557624e6-ba60-5537-ab7f-5ea841641a6f,Address,country_expansion,country,NL,Netherlands
d3290a4c-b5d3-4b16-a619-4cb1d71037d1,a6464f03-3b09-521b-88d1-57820f60e5ff,Address,city_typo,city,Andreiside,Adreiside
14d0e757-89e5-47a9-994d-e9498e2fae0e,09075232-70a1-5380-b8cf-3e327443a762,Address,postal_format,postalCode,3202,3202 
56525ce0-3725-4d0c-b9c4-5c38b440ffe0,d7661d6a-214b-5731-ae6a-468409830dda,Address,country_expansion,country,NL,Netherlands
52c51809-d20e-4b0e-bd87-44d801a50ef1,05126baf-ee28-5198-a28d-88322473894f,Address,country_expansion,country,EE,Estonia
76634b9f-1306-4567-9b00-6c9cbe2f9e27,53df99d4-1311-5884-9fe2-a3b6df1f451c,Address,postal_format,postalCode,80378,80378 
9a1c1c26-46bc-4d80-993d-c4eb93cf3e68,3a376097-cc24-5577-9015-c716f9ea9112,Address,postal_format,postalCode,2067,2067 
fbb2b573-d757-49e8-96ee-7a6cc271a2b9,d9777dd5-f2d1-5bb8-bebb-97ac3627808a,Address,house_number_suffix,text,Jaan River 88,Jaan River 88C
1c24f46f-b56d-482d-b8f0-5971e899330f,dee57112-8cd1-567c-a838-fd8d28093d40,Address,house_number_suffix,text,Wöhrerplatz 23,Wöhrerplatz 23C
e6f87c17-d62c-4c21-95f1-c7f3acb3e64b,e3b84b53-86f1-5e3c-a3ce-9ba000379838,Address,postal_format,postalCode,2252,2252 
06ab5a91-d83d-424b-bcd8-d4e4b8d056c1,32a67e98-cb34-58c6-9b00-093a6a9b3ca4,Address,city_typo,city,Krems an der Donau,Kerms an der Donau
fdb3242a-8ac6-4689-8d07-3934be8c80f8,92fb8905-7172-5bfb-8df0-817b0069cd54,Address,house_number_suffix,text,Carlijnsteeg 86,Carlijnsteeg 86C
47b3df41-67c2-4355-8312-1af68b32992a,59a447b9-1030-5ad7-bb0c-9b5330787ffe,Address,country_expansion,country,NL,Netherlands
4c9dc9a8-4da3-4a8f-9870-62f9d7d9cd2c,6fc6addf-27e8-50ad-a8b3-eaada064e6b3,Address,city_typo,city,Oppenhuizen,Onppenhuizen
72627f2d-94b3-45d8-9505-0eaece3a6647,c487265f-be7f-54f5-bad7-7ce448920d0f,Address,city_typo,city,Wels,Wles
d8a8120f-9eff-4cb4-9f31-ecf36a0e3fb7,d38500d0-05ba-5246-b1ff-8f5b3313624d,Address,postal_format,postalCode,28046,28046 
63cb5ee0-a457-4975-9455-4d76109bc754,74a29366-b278-5727-82ba-8d1406de281e,Address,house_number_suffix,text,Rand Point 116,Rand Point 116A
265c2480-2234-4048-9c0e-54d7c307fd76,a56d6bcb-1f04-56fd-820e-d45f35e8d066,Address,city_typo,city,Tripscompagnie,Tripscomqpagnie
1b770deb-6f51-4a78-bea2-a33a51d11bcd,9705397d-1c83-54b2-bcdd-2c5b890a1800,Address,postal_format,postalCode,6650 HE,6650HE
e9e7e1ba-916b-41ee-afae-feda6b325d48,b093974a-ec8e-5f98-8921-44cb00a515d9,Address,house_number_suffix,text,Steinkellnergasse 54,Steinkellnergasse 54B
d6b0d495-3961-4bfb-956a-5e5a2627f1dd,04db81d3-cb63-5024-bfd4-c674d73148dc,Address,country_expansion,country,EE,Estonia
e9b33269-bd4c-47dc-9c8f-43e5c5b24dc7,758e21ee-67c6-54f8-918f-7fe2fbe28d53,Address,city_typo,city,South Meelis,Soouth Meelis
73522179-16d4-487e-ac18-2c289284cc11,6f24404f-7171-5678-b9b8-b26f0d1a9be8,Address,postal_format,postalCode,72780,72780 
97e27d7a-9c36-4f6d-9121-9f59df240ae5,3f89688b-d34a-5617-99d3-3791f149cd5b,Address,postal_format,postalCode,2498 UD,2498UD
8fc57f7b-eed5-40da-b11e-db4321d98c64,bdb2fe1c-9375-545a-bd3c-875c7900f47e,Address,country_expansion,country,AT,Austria
8147a8f4-5f0e-4320-b7f6-0e7f75f2bc20,b69653fb-d020-5b82-ab3d-e8648abc70ad,Address,city_typo,city,Sint Jansklooster,Sint Janskoloster
e7c1b6a8-bc65-4fdb-a7f8-927724101196,d6787f0b-f6c5-5472-9a55-98b5983373a9,Address,city_typo,city,New Valentina,New  Valentina
e1986337-2223-4c1d-a76d-fcb408d9bbb6,d749ce19-e17d-5878-b823-1e0cd7c37b03,Address,postal_format,postalCode,87595,87595 
485469ec-46dd-46c1-ba14-3f637f33d5b1,6c9b3d28-839e-5001-b023-92929fc71fa1,Address,postal_format,postalCode,1371 WB,1371WB
20d5c16e-9611-49cf-bfbd-fd47dc7972f0,a1d58b4a-50ad-55a8-82ac-188dd2340643,Address,city_typo,city,Bovenkarspel,Bvenkarspel
78aa08cd-9063-445b-a3c8-393eaca3decf,7080c085-9a7b-54d7-b915-4691ba823ebd,Address,postal_format,postalCode,5265,5265 
bd9cca38-91d1-42be-81be-300b221ee6a7,21a99a25-edef-53ce-8d74-dc46db4331d7,Address,house_number_suffix,text,Erhartgasse 8,Erhartgasse 8B
5e6cc9e4-1768-499d-acff-d101cb622873,820b4eb5-a255-58be-9b42-96c7860b4870,Address,postal_format,postalCode,9135 MC,9135MC
bd9e0f57-3091-4c6c-9cac-6fd8cb875bbd,e9e1c9f8-2fc4-59c3-9003-2592830b3be0,Address,house_number_suffix,text,Merelhof 1,Merelhof 1C
87a35077-5d37-4869-9b91-cfb5de4f4739,2b86a5bf-70e6-5d8a-8092-1f2af76d62c6,Address,city_typo,city,Echteld,Echtceld
01f33f11-e544-45d5-9df5-f725d31b6f93,99b3cbdb-77b9-5bca-a904-987f7ee85844,Address,country_expansion,country,AT,Austria
91d1a6f6-7717-4078-ae2c-0209d9f14192,b23ad035-ee8c-5377-9aeb-5aa5df18bbbf,Address,country_expansion,country,EE,Estonia
024e8609-4486-4d26-8fd0-92769c017e5d,48c758a7-0c6a-59e1-a03a-2b6f943bdd38,Address,postal_format,postalCode,30532,30532 
48bb1b21-a9df-4569-b0f2-c3c5a9df3519,7b24e2e5-0948-528d-a9be-63208bc75635,Address,postal_format,postalCode,83887,83887 
aa07c6e1-b284-4450-bec2-64ee8d6ba9fc,5faec1f2-5bef-5fb1-b3a3-9ae9c9dc16b4,Address,country_expansion,country,NL,Netherlands
8c3fa29f-fa4b-4bc6-9121-f31f5028361f,f26f6730-b4c2-5320-b172-688ee9394833,Address,house_number_suffix,text,Daniweg 69,Daniweg 69A
d60bf186-1f74-4bce-8bdd-8f5605ef0126,b6bdb7f8-6225-5abc-a039-3dc9aaf3b7f4,Address,house_number_suffix,text,Draxlergasse 17,Draxlergasse 17B
38411fea-a54b-4f00-a5e8-a321b111abef,504d44f9-4e0f-5dc0-b44c-848d03c05a68,Address,country_expansion,country,AT,Austria
45a16970-a11b-46b0-8823-6adf3f7512c5,c873a6ed-80f1-5874-a032-11b4f7790559,Address,country_expansion,country,NL,Netherlands
9c195380-9b00-44f3-8cd6-b053f952eb70,67480a59-6c8c-5443-82fe-82bd054c4dfd,Address,postal_format,postalCode,2103 QS,2103QS
21d4fb7e-2258-4c89-98cc-f9b4354af1bd,5ccc8ee2-397e-5179-be03-a8e86b6a3dd2,Address,country_expansion,country,EE,Estonia
d30f35b9-46a0-4155-8f17-6d08f7d97f1c,a3771e14-ff29-58b4-ac50-68d96c3699e3,Address,city_typo,city,Steenenkamer,Steeennkamer
36f185c0-9e7e-4fa3-8afe-4d5f0f82e007,92615627-70af-5318-904c-12c94a966615,Address,postal_format,postalCode,2308,2308 
88239867-c5dd-467b-88f1-100bfa3222c4,4daff4ee-32c8-52ba-b477-dee7e86ea13c,Address,country_expansion,country,EE,Estonia
c14826b8-ab2a-4ee2-9bdd-3860c4cd6141,09ab2c93-4a03-5983-a446-26de45f77de4,Address,postal_format,postalCode,2212 BB,2212BB
88cfb3d3-aae2-4553-bea3-550cbd8828da,fb903945-b7fe-52f9-88ac-75a205c121a0,Address,country_expansion,country,AT,Austria
057ed87b-71d7-4c55-85b5-d451cdf3b232,9009ab97-6db4-5b34-abf1-a8515e3f3638,Address,city_typo,city,North Marekbury,Nort hMarekbury
08f2bc96-d0a7-46b0-9c3e-5d9b0640151e,d0224795-f864-5411-8330-a4ba4e29c257,Address,house_number_suffix,text,Claire-Posch-Ring 75,Claire-Posch-Ring 75A
754ab5b6-9dd5-46b4-9f6e-3974fd0293cd,039551c0-daad-56e7-a10e-4d2179c94cdc,Address,house_number_suffix,text,Lolastraat 72,Lolastraat 72C
f883d4ec-c625-40f6-b224-f96d9378de03,c8b843ee-265c-5551-91af-eb7a10d764dc,Address,city_typo,city,Hidaard,Hidarad
9c9da0d2-9087-4f0e-9206-d547d6a2c182,4167b7db-a9b0-5af5-bd78-b8ae452b0c19,Address,city_typo,city,Schrattenthal,Schrrattenthal
931e0d80-fc7e-4ebb-9616-7a2f57a47b99,2fb8711f-684a-5d30-b082-f1bbf9fe6543,Address,postal_format,postalCode,5588,5588 
814c8efb-9e65-4a3c-9164-9612336d5cc0,db0db017-ff42-592a-bb68-e2daf003e6d5,Address,city_typo,city,Toomasberg,Toomasaberg
9b2c7c5e-3c44-42a4-bc64-46da61dbbd36,852f827f-91a8-5c35-987c-6365d7466d30,Address,house_number_suffix,text,Bastiaanpad 40,Bastiaanpad 40C
b0e18a3a-cae2-49d0-b0f7-32f7eb5015f1,610bccd7-4c16-5d72-837e-de8f4c00a469,Address,house_number_suffix,text,Wilfingerring 135,Wilfingerring 135A
ea31e67a-e168-4205-bc0a-94de4e245cf7,39b32743-abc2-5f43-b7e9-f8b04e9f103f,Address,city_typo,city,Rottenmann,Rottenmmann
55a6b1ce-e7a0-4b9d-b769-52875a368197,2b61de5a-a70e-548d-b50d-f08eec8d7f24,Address,country_expansion,country,EE,Estonia
4745dd9e-2789-4389-9f32-77fd1d77ce40,25d62267-02e7-5269-8294-aa8700dc45a5,Address,house_number_suffix,text,Stefanie-Suppan-Ring 31,Stefanie-Suppan-Ring 31A
5f3fa533-e28c-4c3c-ad82-5ea8dda9a02a,6b9286f2-90e6-5a8f-ab40-d048c7bbaf01,Address,house_number_suffix,text,Pavel Radial 80,Pavel Radial 80C
6e695b3f-4a17-4d31-934c-cba77dc7b782,cc25a229-cf42-5c65-8db5-569be903dc44,Address,country_expansion,country,AT,Austria
d91f6f79-7d3c-4d71-b418-27e1a97daee1,17bac112-a953-5742-9898-22c20db74e0a,Address,city_typo,city,Kuuskmouth,Kuuskmosuth
dfd030d2-232d-4c75-bc20-8bb30de5a69c,be8f943d-3820-5e24-80eb-91048d089517,Address,country_expansion,country,EE,Estonia
a816e6c7-8975-4e81-b947-c92f7f079d7d,7a6c84e2-4b04-544a-ac1e-8bd02c93e572,Address,house_number_suffix,text,Tiina Brooks 18,Tiina Brooks 18C
bc9b5dfd-17c5-42b4-85b0-040231775bb8,025c12ef-7898-56f8-a302-320b4c5b503e,Address,house_number_suffix,text,Anita-Trattner-Straße 85,Anita-Trattner-Straße 85A
69cc71a2-9589-4ff6-844b-542e3ea2068a,effe247c-6645-5c7e-b633-255690165336,Address,city_typo,city,Wiener Neustadt,Wiener Neustdt
14ab54b4-c114-497f-acee-452fde13865c,cc099239-1344-5ff2-9cf0-9491794280df,Address,house_number_suffix,text,Laura Corners 45,Laura Corners 45C
7586fe0d-7973-414c-9f73-b8445afc9598,5d4e2b57-3a90-595d-ab40-793a8816851d,Address,country_expansion,country,NL,Netherlands
8a8c150c-c290-461f-9616-b10d03889405,7650ec8e-1cb4-54fa-b1b6-9795088895ca,Address,country_expansion,country,NL,Netherlands
e2238f55-48e4-42fd-b89e-d0ff2c8cb3fc,06760f5c-467a-55f3-a40d-d74f1c8994cb,Address,city_typo,city,Malleton,Maleton
6bd2729b-a516-4d17-a71f-767485883d44,95486e1e-6048-5bdc-b35b-acf1e023eeeb,Address,house_number_suffix,text,Sennalaan 52,Sennalaan 52A
df84a355-c8bf-4545-bc82-742d88fa1ed3,ca87fd6e-e025-5553-b2b9-57b1bdc76ab1,Address,house_number_suffix,text,Doblerplatz 23,Doblerplatz 23A
b4652600-92c4-4c99-9062-5b3bd2385cf5,5471e205-8072-5306-acf3-d470b10a6418,Address,city_typo,city,South Jüri,Suoth Jüri
733a839a-a6a1-43b5-9ecc-23a0cc0c9853,2d976bf4-f3b1-5b91-8b9b-ed3140bb06f4,Address,postal_format,postalCode,8052,8052 
579162f7-d96b-42f7-b1cf-c5538abc0ff7,fa91765f-7b2d-57ab-93c6-fe1ea962c373,Address,city_typo,city,Pulkmouth,Pgulkmouth
0cc36d8c-7786-4fe5-9675-ebf74fe30c9a,e709626a-8045-58b9-a01e-d16fc71c8f73,Address,postal_format,postalCode,3787,3787 
f9969610-34de-4397-aa49-8f26f057252b,feedc500-d022-5f11-9f63-76dd1e8f07ba,Address,house_number_suffix,text,Florentina-Schweitzer-Gasse 39,Florentina-Schweitzer-Gasse 39B
9f6622e9-d6b2-41e3-a27b-f978777f4a56,1f9e03a6-f161-559d-870b-a16df1f4cf26,Address,city_typo,city,Bischofshofen,Biscchofshofen
d5183bae-8c43-4a5f-b6fb-c4d8269f5a81,32d58385-337a-5485-9774-9074e6835718,Address,country_expansion,country,EE,Estonia
a7b4913b-5624-4f64-87b9-2b789469d522,1addecd7-37d2-5156-b425-8850f075b8f8,Address,city_typo,city,Kerkrade,Kerkraed
1377dc4a-4aea-465b-acb0-4a442c040f51,f7f2d937-6d2a-58ed-9434-66af42f37e6d,Address,city_typo,city,Viktormouth,Vikttormouth
